"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-09-30,"Northeast Dallas","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",0,1287,0,0.000777604976671851,0.00783085356303837,10927
2018-09-30,"Maryvale","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",1,1007,0.00099403578528827,-0.0117762512266928,0.0735607675906183,4737
2018-09-30,"Paradise","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",2,1038,-0.000962463907603465,0.000964320154291225,0.0778816199376947,21964
2018-09-30,"Upper West Side","NY","New York-Newark-Jersey City","New York","New York",3,3618,-0.000276319425255595,-0.00767964893033461,-0.0730207532667179,67705
2018-09-30,"South Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",4,2288,0.00615655233069481,0.0110472823685373,0.00615655233069481,10726
2018-09-30,"Upper East Side","NY","New York-Newark-Jersey City","New York","New York",5,3434,0,-0.000291120815138282,-0.03076488851256,78367
2018-09-30,"Sunrise Manor","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",6,849,0,-0.00117647058823529,0.026602176541717,7463
2018-09-30,"Spring Valley","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",7,979,0,-0.00203873598369011,0.0664488017429194,22356
2018-09-30,"Southeast Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",8,2255,0.00985221674876847,0.0217489805165383,0.00400712377560107,10441
2018-09-30,"East New York","NY","New York-Newark-Jersey City","Kings","New York",9,2169,-0.000460829493087558,-0.00275862068965517,-0.0198825124265703,15613
2018-09-30,"Paradise Valley","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",10,1228,0,-0.00243704305442729,0.0106995884773663,11291
2018-09-30,"Washington Heights","NY","New York-Newark-Jersey City","New York","New York",11,2460,-0.00162337662337662,-0.00926298832057994,-0.0765765765765766,14090
2018-09-30,"Deer Valley","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",12,1141,0,0,0.0151245551601423,5250
2018-09-30,"North Mountain","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",13,1140,0,0.00263852242744063,0.0178571428571429,10871
2018-09-30,"Astoria","NY","New York-Newark-Jersey City","Queens","New York",14,2232,0.000448229493500672,0,-0.0261780104712042,23777
2018-09-30,"Far North","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",15,1358,-0.00366837857666911,-0.00293685756240822,-0.0123636363636364,8906
2018-09-30,"Bedford Stuyvesant","NY","New York-Newark-Jersey City","Kings","New York",16,2380,-0.00167785234899329,-0.00584795321637427,-0.0536779324055666,24309
2018-09-30,"Williamsburg","NY","New York-Newark-Jersey City","Kings","New York",17,2731,-0.00146252285191956,-0.00727008360596147,-0.0807808818579603,22839
2018-09-30,"Hollywood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",18,2634,-0.00189465706707086,-0.00828313253012048,-0.0589496248660236,8548
2018-09-30,"Camelback East","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",19,1207,0,0.000829187396351575,0.00667222685571309,19990
2018-09-30,"East Side","TX","El Paso","El Paso","El Paso",20,849,0,-0.00468933177022274,-0.0352272727272727,2913
2018-09-30,"Flatbush","NY","New York-Newark-Jersey City","Kings","New York",21,2161,-0.00322878228782288,-0.0109839816933638,-0.0109839816933638,12438
2018-09-30,"Southeast Dallas","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",22,1081,0.00278293135435993,0.00933706816059757,0.0505344995140913,1183
2018-09-30,"Alhambra","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",23,1104,0.00181488203266788,0.0119156736938588,0.0454545454545455,9172
2018-09-30,"Crown Heights","NY","New York-Newark-Jersey City","Kings","New York",24,2341,-0.00127986348122867,-0.00678829019940602,-0.0286307053941909,14652
2018-09-30,"Jamaica","NY","New York-Newark-Jersey City","Queens","New York",25,2111,-0.000473484848484848,-0.00236294896030246,-0.00798872180451128,10918
2018-09-30,"Harlem","NY","New York-Newark-Jersey City","New York","New York",26,2808,-0.00177746178457163,-0.00672090555359038,-0.0686567164179104,15112
2018-09-30,"Enterprise","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",27,1155,-0.000865051903114187,-0.00345125107851596,0.0230292294065545,8524
2018-09-30,"Williamsbridge","NY","New York-Newark-Jersey City","Bronx","New York",28,1821,-0.00164473684210526,-0.00491803278688525,0.0122290161200667,9074
2018-09-30,"East Harlem","NY","New York-Newark-Jersey City","New York","New York",29,2824,-0.0010611956137248,-0.00528355054596689,-0.0621056127532381,9278
2018-09-30,"North Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Scottsdale",30,1459,0.000685871056241426,-0.000684931506849315,-0.00341530054644809,19250
2018-09-30,"Roosevelt","CA","Fresno","Fresno","Fresno",31,818,0,-0.00365408038976857,0.0123762376237624,2493
2018-09-30,"South Mountain","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",32,1160,0,-0.00514579759862779,0.00259291270527226,3776
2018-09-30,"East San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","San Jose",33,2658,0.00150715900527506,0.00188465887674331,-0.0162842339008142,2495
2018-09-30,"Bushwick","NY","New York-Newark-Jersey City","Kings","New York",34,2297,-0.00217202432667246,-0.011617900172117,-0.0760257441673371,14291
2018-09-30,"East Flatbush","NY","New York-Newark-Jersey City","Kings","New York",35,2163,-0.00230627306273063,-0.00551724137931034,-0.0032258064516129,10521
2018-09-30,"South Side","TX","Corpus Christi","Nueces","Corpus Christi",36,1199,0,-0.000833333333333333,-0.0196238757154538,2143
2018-09-30,"Alief","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",37,1090,0,0.00832562442183164,0.0341555977229602,3350
2018-09-30,"Corona","NY","New York-Newark-Jersey City","Queens","New York",38,2232,0.00134589502018843,0.00404858299595142,-0.0333477695972282,8868
2018-09-30,"East Memphis-Colonial-Yorkshire","TN","Memphis","Shelby","Memphis",39,993,0,0.00100806451612903,0.0237113402061856,5210
2018-09-30,"Sunset Park","NY","New York-Newark-Jersey City","Kings","New York",40,2170,-0.00229885057471264,-0.0059551076500229,-0.0540540540540541,8854
2018-09-30,"Bullard","CA","Fresno","Fresno","Fresno",41,1193,-0.000837520938023451,-0.00167364016736402,-0.03322528363047,3724
2018-09-30,"Southwest Dallas","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",42,1146,0,0,0.0195729537366548,850
2018-09-30,"Borough Park","NY","New York-Newark-Jersey City","Kings","New York",43,2187,-0.000913659205116492,-0.00364464692482916,-0.0462276493676406,8881
2018-09-30,"Bensonhurst","NY","New York-Newark-Jersey City","Kings","New York",44,2056,-0.0014570179698883,-0.00724287783679382,-0.0624715002279982,10523
2018-09-30,"Central City","TX","Corpus Christi","Nueces","Corpus Christi",45,1119,-0.00178412132024978,-0.00267379679144385,-0.0628140703517588,1718
2018-09-30,"West San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","San Jose",46,3150,0,0.000635324015247776,-0.00316455696202532,6396
2018-09-30,"Northeast","TX","El Paso","El Paso","El Paso",47,788,0,-0.00126742712294043,0.00254452926208651,1162
2018-09-30,"Elmhurst","NY","New York-Newark-Jersey City","Queens","New York",48,2199,0.000910332271279017,0.00365130077590141,0.00548696844993141,10907
2018-09-30,"East","TX","Dallas-Fort Worth-Arlington","Tarrant","Arlington",49,1149,0,-0.00260416666666667,0.0123348017621145,950
2018-09-30,"Koreatown","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",50,2532,-0.00157728706624606,-0.00549882168106834,-0.0144024912417283,3808
2018-09-30,"Westlake","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",51,2440,0.000820344544708778,-0.00529963310232369,-0.0442616529573051,3114
2018-09-30,"South Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Scottsdale",52,1372,-0.00218181818181818,-0.00867052023121387,-0.00867052023121387,24992
2018-09-30,"Blossom Valley","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","San Jose",53,2556,0.000783085356303837,0.00313971742543171,0.00748916042569965,5004
2018-09-30,"North Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",54,2117,0.00761542122798667,0.0124342419894787,-0.0239741816505302,4184
2018-09-30,"Sheepshead Bay","NY","New York-Newark-Jersey City","Kings","New York",55,2139,-0.000934142923867352,-0.00650255457501161,-0.0228414801279123,10966
2018-09-30,"South Bronx","NY","New York-Newark-Jersey City","Bronx","New York",56,1893,0.000528541226215645,-0.000527983104540655,0.0226904376012966,2887
2018-09-30,"Soundview","NY","New York-Newark-Jersey City","Bronx","New York",57,1846,0,0,0.0215827338129496,4720
2018-09-30,"Willow Glen","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","San Jose",58,3136,0,-0.000318775900541919,0.000638162093171666,4771
2018-09-30,"Southeast","TX","Dallas-Fort Worth-Arlington","Tarrant","Arlington",59,1291,-0.000773993808049536,-0.00154679040989946,0.0394524959742351,535
2018-09-30,"Northwest","TX","El Paso","El Paso","El Paso",60,999,0,-0.00597014925373134,-0.0758556891766883,1320
2018-09-30,"Canarsie","NY","New York-Newark-Jersey City","Kings","New York",61,2144,-0.000466200466200466,-0.00139729855612483,-0.00325430032543003,11409
2018-09-30,"White Haven-Coro Lake","TN","Memphis","Shelby","Memphis",62,789,0,0,-0.0259259259259259,1549
2018-09-30,"Van Nuys","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",63,2310,0.00391134289439374,0.010498687664042,0.0271231658514896,4309
2018-09-30,"Downtown","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","San Jose",64,3139,-0.000318471337579618,-0.00190779014308426,-0.00977917981072555,7392
2018-09-30,"Mid City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",65,2722,-0.00548045305078553,-0.018037518037518,-0.0412116942585417,8063
2018-09-30,"Logan Square","IL","Chicago-Naperville-Elgin","Cook","Chicago",66,1553,-0.000643500643500643,-0.00128617363344051,-0.0389851485148515,9517
2018-09-30,"Preston Hollow","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",67,1241,0,-0.000805152979066023,-0.00957701516360734,2117
2018-09-30,"Lower East Side","NY","New York-Newark-Jersey City","New York","New York",68,3693,-0.000811688311688312,-0.00323886639676113,-0.0447490946714951,9106
2018-09-30,"Estrella","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",69,1139,0.00175901495162709,0.0124444444444444,0.0270513976555455,339
2018-09-30,"Sun Valley","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",70,2506,-0.00119569549621363,-0.00673801030519223,0.00119856172592889,2747
2018-09-30,"Northridge","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",71,2479,-0.00201288244766506,-0.00561572402727637,0.00405022276225192,2651
2018-09-30,"Flushing","NY","New York-Newark-Jersey City","Queens","New York",72,2194,0.000455996352029184,0.00182648401826484,0.00919963201471941,13041
2018-09-30,"South Ozone Park","NY","New York-Newark-Jersey City","Queens","New York",73,2096,-0.000476871721506915,-0.0019047619047619,-0.015962441314554,6484
2018-09-30,"Ahwatukee Foothills","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",74,1220,-0.0016366612111293,-0.00813008130081301,0.0175145954962469,3840
2018-09-30,"Sylmar","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",75,2372,0.000843881856540084,-0.00252312867956266,-0.0120783007080383,4490
2018-09-30,"Boyle Heights","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",76,2169,-0.00275862068965517,-0.0247302158273381,-0.04701230228471,3883
2018-09-30,"Sharpstown","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",77,1037,-0.00288461538461538,-0.0104961832061069,-0.0151946818613485,5203
2018-09-30,"West","TX","Dallas-Fort Worth-Arlington","Tarrant","Arlington",78,1241,0,-0.00241157556270096,-0.0119426751592357,2629
2018-09-30,"North Hollywood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",79,2538,0.000788643533123028,-0.001573564122738,-0.0162790697674419,4910
2018-09-30,"San Pedro","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",80,2378,0.00549682875264271,0.0136402387041773,-0.00999167360532889,9048
2018-09-30,"North Valley","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","San Jose",81,3049,-0.000327868852459016,-0.000655522779416585,0.00296052631578947,5496
2018-09-30,"Evergreen","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","San Jose",82,3052,0.000327761389708292,0.00196979645436638,-0.00261437908496732,4182
2018-09-30,"Woodland Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",83,2468,-0.00161812297734628,-0.006841046277666,0.0106470106470106,4678
2018-09-30,"Eldridge - West Oaks","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",84,1266,-0.00157728706624606,-0.00471698113207547,-0.00549882168106834,701
2018-09-30,"Sherman Oaks","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",85,2686,0.00149142431021626,0.00448765893792072,0.0232380952380952,7124
2018-09-30,"Pacoima","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",86,2383,0.000419815281276238,-0.00292887029288703,0,2217
2018-09-30,"Murray Hill","NY","New York-Newark-Jersey City","Queens","New York",87,2188,0.000457247370827618,0.00183150183150183,0.00690289921767142,8595
2018-09-30,"Little Village","IL","Chicago-Naperville-Elgin","Cook","Chicago",88,1300,0,-0.00230237912509593,-0.0356083086053412,1005
2018-09-30,"North Raleigh","NC","Raleigh","Wake","Raleigh",89,1197,0,0.000836120401337793,0.0144067796610169,2518
2018-09-30,"Southwest","CA","San Diego-Carlsbad","San Diego","Chula Vista",90,1994,0,-0.00150225338007011,-0.00598205383848455,3022
2018-09-30,"Canyon Country","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Clarita",91,2302,0.00130491518051327,0.0021767522855899,-0.0208421948107188,6995
2018-09-30,"Mira Mesa","CA","San Diego-Carlsbad","San Diego","San Diego",92,2000,0,-0.00249376558603491,0.0309278350515464,6035
2018-09-30,"West Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",93,2295,0,-0.00130548302872063,-0.0150214592274678,2372
2018-09-30,"Far Rockaway","NY","New York-Newark-Jersey City","Queens","New York",94,2125,-0.00187881634570221,0.000470809792843691,0.00472813238770686,4070
2018-09-30,"Forest Hills","NY","New York-Newark-Jersey City","Queens","New York",95,2135,-0.000468164794007491,-0.000935891436593355,0.0343992248062015,17773
2018-09-30,"Cordova-Appling","TN","Memphis","Shelby","Memphis",96,1191,0,0,0.0356521739130435,4604
2018-09-30,"Northwest Raleigh","NC","Raleigh","Wake","Raleigh",97,1236,0,0.000809716599190283,0.000809716599190283,2823
2018-09-30,"Valencia","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Clarita",98,2539,0.00118296529968454,0.00157790927021696,-0.0143633540372671,10850
2018-09-30,"Reseda","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",99,2396,0.000417536534446764,-0.00208246563931695,-0.011143210895584,3275
2018-09-30,"Ridgewood","NY","New York-Newark-Jersey City","Queens","New York",100,2249,0.00133570792520036,0.00312221231043711,-0.0131636682755595,6847
2018-09-30,"Central Southwest","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",101,1320,-0.000757002271006813,0.000758150113722517,-0.000757002271006813,211
2018-09-30,"West Rogers Park","IL","Chicago-Naperville-Elgin","Cook","Chicago",102,1440,0,0,-0.0013869625520111,11236
2018-09-30,"East Village","NY","New York-Newark-Jersey City","New York","New York",103,3725,-0.000804721030042918,-0.00560597971169247,-0.0733830845771144,15217
2018-09-30,"South Dorchester","MA","Boston-Cambridge-Newton","Suffolk","Boston",104,2440,0.000410004100041,0.00577081615828524,0.0183639398998331,9227
2018-09-30,"Park Slope","NY","New York-Newark-Jersey City","Kings","New York",105,2709,-0.00184229918938836,-0.00732869182850861,-0.0564263322884013,15297
2018-09-30,"Hickory Ridge-South Riverdale","TN","Memphis","Shelby","Memphis",106,760,0,-0.00131406044678055,0.00396301188903567,1970
2018-09-30,"South Belt - Ellington","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",107,945,0.00318471337579618,0.00638977635782748,-0.0257731958762887,578
2018-09-30,"Panorama City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",108,2293,0.000872981230903536,-0.00217580504786771,-0.0179871520342612,3202
2018-09-30,"Jackson Heights","NY","New York-Newark-Jersey City","Queens","New York",109,2178,0.00230096640589047,0.00461254612546125,0.028328611898017,9738
2018-09-30,"Greater Fondren Southwest","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",110,1039,-0.00192122958693564,-0.00287907869481766,-0.0343866171003717,2631
2018-09-30,"Clear Lake","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",111,1135,-0.0043859649122807,-0.00959860383944154,0.0271493212669683,2162
2018-09-30,"Northeast Raleigh","NC","Raleigh","Wake","Raleigh",112,1194,-0.000836820083682008,-0.00167224080267559,0.0346620450606586,1236
2018-09-30,"Cedar Crest","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",113,1132,0.00265721877767936,0.00443655723158829,0.044280442804428,325
2018-09-30,"Princess Anne","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",114,1393,0,0,0.000718390804597701,4693
2018-09-30,"Southeast Colorado Springs","CO","Colorado Springs","El Paso","Colorado Springs",115,1135,0.00176522506619594,0.0115864527629234,0.0412844036697248,2483
2018-09-30,"Midtown","TN","Memphis","Shelby","Memphis",116,743,0,0.00269905533063428,0.00134770889487871,4412
2018-09-30,"Midwood","NY","New York-Newark-Jersey City","Kings","New York",117,2133,-0.00140449438202247,-0.00513059701492537,-0.0215596330275229,5185
2018-09-30,"East Colorado Springs","CO","Colorado Springs","El Paso","Colorado Springs",118,1049,0,0.00382775119617225,0.0606673407482305,1761
2018-09-30,"East Elmhurst","NY","New York-Newark-Jersey City","Queens","New York",119,2190,0.00137174211248285,0.00320659642693541,-0.0428321678321678,7819
2018-09-30,"Northeast Colorado Springs","CO","Colorado Springs","El Paso","Colorado Springs",120,1194,0,0,0.0464504820333041,952
2018-09-30,"Gravesend","NY","New York-Newark-Jersey City","Kings","New York",121,2126,-0.00187793427230047,-0.00607760635811127,-0.0401805869074492,9227
2018-09-30,"Kingwood","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",122,1341,0.000746268656716418,0.000746268656716418,0.0113122171945701,641
2018-09-30,"Bath Beach","NY","New York-Newark-Jersey City","Kings","New York",123,2109,-0.00330812854442344,-0.00892857142857143,-0.0525606469002695,8286
2018-09-30,"Winnetka Heights","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",124,1192,0,0.000839630562552477,0.014468085106383,833
2018-09-30,"Central Colorado Springs","CO","Colorado Springs","El Paso","Colorado Springs",125,1154,0.000867302688638335,0.00173611111111111,-0.00431406384814495,2136
2018-09-30,"Ozone Park","NY","New York-Newark-Jersey City","Queens","New York",126,2129,0.000940291490362012,0.000469924812030075,-0.0170821791320406,6299
2018-09-30,"Northside-Northline","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",127,1232,-0.00162074554294976,-0.00242914979757085,-0.0397505845674201,370
2018-09-30,"Flagami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Miami",128,1505,-0.0033112582781457,-0.0150523560209424,-0.0246273493195075,6682
2018-09-30,"Mission","CA","San Francisco-Oakland-Hayward","San Francisco","San Francisco",129,4599,-0.00626620570440795,-0.0216975111678366,-0.0212811236433284,6482
2018-09-30,"Richmond Hill","NY","New York-Newark-Jersey City","Queens","New York",130,2136,0.000937207122774133,0.00234631628343501,-0.0165745856353591,5096
2018-09-30,"North Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",131,2327,0.00172191132156694,-0.00171600171600172,-0.0156514382402707,2908
2018-09-30,"Woodward Park","CA","Fresno","Fresno","Fresno",132,1249,0,0.000801282051282051,0.00888529886914378,1161
2018-09-30,"Brownsville","NY","New York-Newark-Jersey City","Kings","New York",133,2143,-0.000466417910447761,-0.00325581395348837,-0.0087881591119334,2068
2018-09-30,"Flatlands","NY","New York-Newark-Jersey City","Kings","New York",134,2089,-0.000956480153036825,-0.00665715644317641,-0.0183270676691729,5935
2018-09-30,"Little Havana","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Miami",135,1539,0,-0.00323834196891192,-0.00452781371280724,4913
2018-09-30,"Gramercy","NY","New York-Newark-Jersey City","New York","New York",136,3632,0.000550964187327824,-0.00192360538609508,-0.0275769745649264,19429
2018-09-30,"South Austin","IL","Chicago-Naperville-Elgin","Cook","Chicago",137,1343,-0.000744047619047619,-0.00370919881305638,-0.0303249097472924,2611
2018-09-30,"The Heights","NJ","New York-Newark-Jersey City","Hudson","Jersey City",138,1920,-0.000520562207183758,-0.0015600624024961,0.0131926121372032,3810
2018-09-30,"Roxbury","MA","Boston-Cambridge-Newton","Suffolk","Boston",139,2543,0.000787091696182605,0.0055357848952155,0.00792707094728498,5504
2018-09-30,"Valley Glen","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",140,2521,-0.000396510705789056,-0.00473746545598105,0.0235485180673975,2013
2018-09-30,"Central City","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",141,1202,-0.000831255195344971,-0.0074318744838976,-0.0179738562091503,3001
2018-09-30,"Centennial Hills","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",142,1140,0.00175746924428822,0.0178571428571429,0.0754716981132075,2630
2018-09-30,"Hoover","CA","Fresno","Fresno","Fresno",143,973,0.00412796697626419,0,0.0340063761955367,1822
2018-09-30,"Lone Mountain","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",144,1134,0.00088261253309797,0.00176678445229682,0.0627928772258669,2314
2018-09-30,"Parkway","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",145,1325,0.00302800908402725,0.00683890577507599,0.0247486465583913,1535
2018-09-30,"Kensington","NY","New York-Newark-Jersey City","Kings","New York",146,2144,-0.00186219739292365,-0.00969976905311778,-0.036837376460018,6365
2018-09-30,"Albany Park","IL","Chicago-Naperville-Elgin","Cook","Chicago",147,1495,0.000669344042838019,0.00133958472873409,-0.0125495376486129,6988
2018-09-30,"Wilmington","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",148,2254,0.0112157918349035,0.029693924166286,0.00535236396074933,1975
2018-09-30,"Lake Highlands","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",149,1100,0.000909918107370337,0.000909918107370337,0.042654028436019,4115
2018-09-30,"Canoga Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",150,2127,0.00282885431400283,0.00710227272727273,0.0360448124695567,3000
2018-09-30,"Encanto","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",151,1187,0.00168776371308017,0.00678541136556404,0.0206362854686157,4815
2018-09-30,"Westwood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",152,3691,0.00408052230685528,0.00764400764400764,0.00326175591193259,8315
2018-09-30,"Raleigh","TN","Memphis","Shelby","Memphis",153,757,-0.00394736842105263,-0.0104575163398693,-0.0393401015228426,933
2018-09-30,"Kempsville","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",154,1241,0,0.000806451612903226,0.00976403580146461,8352
2018-09-30,"Lake View","IL","Chicago-Naperville-Elgin","Cook","Chicago",155,1786,-0.000559597090095132,-0.00167691447736165,-0.0590094836670179,19403
2018-09-30,"Archer Heights","IL","Chicago-Naperville-Elgin","Cook","Chicago",156,1346,-0.000742390497401633,-0.0022238695329874,-0.0267534345625452,2596
2018-09-30,"Fresno High Roeding","CA","Fresno","Fresno","Fresno",157,849,0,-0.0173611111111111,-0.0150812064965197,1667
2018-09-30,"Queens Village","NY","New York-Newark-Jersey City","Queens","New York",158,2091,-0.00143266475644699,-0.00333651096282173,-0.00333651096282173,2800
2018-09-30,"Central City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",159,2284,0.00572435050638485,0.00705467372134039,-0.0112554112554113,2461
2018-09-30,"Fairgrounds","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","San Jose",160,2892,0.000345901072293324,0.000692041522491349,0.0115424973767051,4546
2018-09-30,"Mclane","CA","Fresno","Fresno","Fresno",161,880,-0.00339750849377123,-0.0123456790123457,0.00917431192660551,1399
2018-09-30,"Rogers Park","IL","Chicago-Naperville-Elgin","Cook","Chicago",162,1462,0.000684462696783025,0.00412087912087912,0.00550206327372765,14761
2018-09-30,"Casas Adobes","AZ","Tucson","Pima","Tucson",163,1145,0,0,0.0159716060337178,3149
2018-09-30,"Maspeth","NY","New York-Newark-Jersey City","Queens","New York",164,2199,0.000910332271279017,0.00319343065693431,-0.0265604249667995,7015
2018-09-30,"Bay Ridge","NY","New York-Newark-Jersey City","Kings","New York",165,2199,-0.00181570585565138,-0.0107962213225371,-0.0513373597929249,9215
2018-09-30,"Northwest","CA","San Diego-Carlsbad","San Diego","Chula Vista",166,2029,0.000493096646942801,0.00945273631840796,0.0190858864892014,2775
2018-09-30,"Northeast Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",167,2293,0,-0.00174140182847192,0.0101321585903084,1959
2018-09-30,"Michael Way","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",168,925,0.00434310532030402,0.0176017601760176,0.065668202764977,3008
2018-09-30,"Greater Uptown","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",169,1483,0,-0.00336021505376344,-0.0211221122112211,10764
2018-09-30,"Lower Valley","TX","El Paso","El Paso","El Paso",170,799,0,0,-0.00621890547263682,673
2018-09-30,"Golfcrest - Bellfort - Reveille","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",171,1053,-0.00284090909090909,-0.0149672591206735,-0.078740157480315,895
2018-09-30,"Highland Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",172,2413,0.00457951706910908,0.00374376039933444,-0.0938790837401427,2306
2018-09-30,"Oxford Circle","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",173,1141,0,0.00087719298245614,0.0160284951024043,10316
2018-09-30,"Granada Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",174,2435,-0.000820681165367255,-0.00286650286650287,-0.00286650286650287,1142
2018-09-30,"Cambrian Park","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","San Jose",175,2822,0.000354484225451967,0.00427046263345196,0.0024866785079929,2787
2018-09-30,"Oak Lawn","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",176,1737,-0.00115008625646924,-0.00287026406429392,-0.0230596175478065,14946
2018-09-30,"University City","CA","San Diego-Carlsbad","San Diego","San Diego",177,2264,-0.0026431718061674,-0.010056843025798,-0.0109217999126256,7494
2018-09-30,"Woodside","NY","New York-Newark-Jersey City","Queens","New York",178,2198,0.000455166135639508,0.000455166135639508,0.00182315405651778,6030
2018-09-30,"Hamilton Heights","NY","New York-Newark-Jersey City","New York","New York",179,2803,-0.00178062678062678,-0.00778761061946903,-0.0743064729194188,4729
2018-09-30,"Alameda - West Flagler","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Miami",180,1594,-0.000626959247648903,-0.010552451893234,-0.0710955710955711,5364
