"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Northeast Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",1,349900,357000,349000,339000,333900,325000,315000,299999,302000,307000,299900,299000,295000,298250,299900,299900,322445,319945,315000,299000,289900,294900,282000,293450,279900,289900,299900,325000,339000,340000,345000,326950,315000,309900,315750,299900,299900,289000,299900,347000,355491.5,352500,356983,384559,355000,340000,369000,369000,360000,368495,379000,384900,389000,384000,425000,399000,422250,425000,433949.5,439000,439900,458500,489900,499900,479450,474450,471449.5,467000,450000,456000,469900,465000,459900,449900,469700,499000,504915,499900,499000,499000,499999,532450,525000,516950,499900,514900,549900,549000,532000,535000,529900,510000,499000,485250,484000,499950,525000,539250,549000,548000,545000,524950,519000,499000,5e+05
"Paradise","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",2,179000,180000,180000,178950,179000,175250,174800,167100,165000,160000,159000,154949.5,150900,150000,149900,149900,149900,149000,149894,156821,150000,152500,150000,150000,147000,147000,147250,149900,159994.5,160000,155000,155000,161750,165000,169900,169999.5,169547.5,168900,170000,175000,178500,183900,189900,199900,203000,205900,2e+05,2e+05,209900,214900,215000,217450,219900,219900,234900,235000,235000,235000,239450,240000,249900,249900,254900,252000,254900,254500,249994.5,250000,255000,255000,254900,255000,258944,249999,253394,260000,268490,266944,265000,275000,275000,278940,279900,279900,279900,279900,282000,286000,289000,290000,299450,299999,305000,309749.5,309900,309949,309500,310000,315000,320000,320000,324900,330000,339950,345000
"Upper West Side","New York","NY","New York-Newark-Jersey City","New York",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5275000,5125000,5110000,5624500,5275000,5250000,5250000,5250000,5312500,5250000,5687500,5325000,5200000,5427500,5410000,5470000,6e+06,6430000,6162500,6075000,6400000,6500000,6650000,6622000,6812500,7050000,7e+06,6622000,6700000,6350000,6525000,6575000,6700000,6575000,6485000,6562500,6550000,6485000,6400000,6175000,6175000,6125000,5995000,5800000,5997499.5,5997499.5,5675000,5400000,5425000,5850000,5950000,6225000,6500000,6875000,6850000,6950000,6997499.5,7050000,6999999
"South Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",4,240000,259000,250000,249900,245000,245000,245000,249900,249000,248888,249900,240000,254400,250000,250000,253900,250000,249000,245500,246000,247700,239450,230000,230000,239000,249900,249900,256900,250000,250000,279000,274450,265000,271600,279000,288000,285000,299000,319000,337000,345000,330000,339450,347500,359450,349000,349000,375000,364900,355900,364900,364900,366000,359000,369900,370000,380000,375000,389000,397500,372500,377000,379000,377952.5,379500,379500,390000,399000,399000,389000,399000,410000,399500,414500,410000,410000,419000,420000,419000,429000,424999,429000,445000,440900,459000,475000,480000,499850,520000,5e+05,514900,522250,515000,512500,533500,516944,517500,515000,549500,550000,572500,565000,577500,587499.5,585000
"Upper East Side","New York","NY","New York-Newark-Jersey City","New York",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6595000,6583500,6583500,7100000,7420000,7457500,6717875,6550000,6850000,7200000,7325000,7325000,7250000,7850000,7950000,7985000,8375000,7920000,7737500,7795000,7855000,8150000,7967500,7500000,7725000,6790000,6887500,7877500,7907500,7860000,7297500,7725000,6995000,7400000,6916000,6750000,6595000,6495000,6473000,6473000,6355000,6350000,6399000,6499500,6500000,6685000,6737500,6685000,6655000,6500000,6497500,6224500,5982500,5998000
"Sunrise Manor","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",6,116900,118500,119900,116900,117450,117225,119000,114450,110000,109900,106000,1e+05,99000,94900,95000,94900,90000,94500,89900,94250,92100,92000,94900,94900,95000,92250,92900,95000,95850,99900,97900,99000,1e+05,109900,107450,113950,113500,118500,119000,120000,120000,129000,129450,135000,140000,140000,145000,145000,139000,135000,145000,149900,150000,154990,154990,154990,154990,154990,154945,159947.5,161750,159995,164450,162750,168900,169000,166900,169992,169994,169997,169900,169900,172800,179800,180000,179995,176450,180000,184900,189900,189999,190000,189900,189000,191500,199900,205000,215000,219000,220000,227900,224950,225000,223618,220000,222000,228700,240000,239450,242875,249900,245000,249999.5,270000,265000
"Spring Valley","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260625,269000,260000,250000,265000,259900,265000,265000,270000,274900,288695,288695,289000,295000,299375,299000,298888.5,302475,305000,3e+05,304990,305990,309000,309950,310495,310990,309900,309416,313500,313250,314890,313407.5,319900,319490,317950,316900,316000,319000,312684,320000,324888,325000,328365,333900,344800,345000,349900,349945,350500,350000,359445,369888,350000,350000,359900,369900,368990,374999.5,379000
"Southeast Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",8,174950,180000,180000,190000,187567,199400,2e+05,227000,219000,199000,189500,189000,199000,219000,2e+05,195000,2e+05,199950,209000,2e+05,185000,195000,190000,195000,199000,199000,209950,215000,219450,220000,220000,225000,229950,235000,229500,235000,245000,245000,245000,239900,257900,249900,252500,275000,279900,292000,299900,299450,299950,312000,309000,312000,325000,339000,330000,334500,325000,334000,327450,319000,325000,329999,325000,339450,363800,350000,350000,362600,379000,369450,367000,360000,350000,361300,379000,379900,384250,385000,377000,392500,399000,399900,402500,417500,432500,422000,407499.5,419000,440000,415000,432450,449750,449250,449250,440000,441500,439975,440000,449500,474900,457500,474900,485000,487450,495000
"Far North","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",9,379900,375000,362950,349000,349900,349700,339900,332750,329900,324900,339000,332000,329950,324900,324950,339000,336950,325000,327900,325000,322000,329825.5,319950,327375.5,340000,346500,349250,344900,349000,348000,349900,349700,357000,359900,359450,354500,350000,359900,359990,359900,369900,382500,389500,375000,365000,359500,369495,372000,370000,373500,385000,414900,406500,406249.5,409000,410000,420000,415000,415000,399900,399900,409900,437250,455900,449000,449000,435000,444250,451393,450000,450000,454443,467400,489900,497450,485000,484900,484900,477000,454500,479900,479900,479450,489000,499450,515000,515000,535000,525000,525000,518500,524950,499000,504975,504000,522450,519900,521990,519949.5,529900,529000,523499,526250,523999,525000
"East Side","El Paso","TX","El Paso","El Paso",10,189900,195000,207450,197750,198500,197750,195000,207575,205250,195635,192499.5,189900,190000,189900,180000,189000,184000,185475,182300,185000,185475,183225,180000,183500,179900,180000,180000,183200,180225,172995,171750,174495,180225,184900,184900,184900,184900,184900,177000,176950,179700,179500,179250,179250,179000,187000,189900,187900,190000,190750,190000,193500,192950,190000,187975,191850,191500,187000,189000,187000,190888,187000,188975,189990,195000,193000,195000,192500,189000,189000,192500,186975,193000,193000,193700,192950,193000,192975,192950,192950,193450,193450,192950,191950,189900,191200,191350,190550,192950,191975,194900,196950,196950,196950,193200,196950,199900,196000,199972.5,199890,201400,193725,198000,195500,195950
"Southeast Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124700,117450,115000,118250,117000,117000,115000,121500,126500,125000,123000,123495,122250,123950,123000,129900,137000,138450,140000,139900,142450,164250,172900,168950,165000,172900,169900,169950,175000,184900,185900,190900,192900,186450,184900,179700,192900,195900,196900,196900,196900,198900
"Enterprise","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",12,210995,217500,224900,220000,219350,214900,204900,2e+05,2e+05,199000,198800,194900,194900,190000,188700,185000,185500,199900,199900,196995,189900,185000,187500,189000,190000,195000,196000,198000,2e+05,205995,199900,199900,199900,207000,214900,215207.5,232750,232500,239900,245000,249900,264900,274975,274975,275000,276950,274950,280000,280000,285000,290760.5,290388,299900,304250,310000,314975,302483,302483,299999,305000,304990,301990,305000,319900,320000,320990,324900,325000,324925,325000,325000,324999,332750,334900,349905,354900,352584,345000,340000,340250,345000,349000,349000,350000,349900,349900,357900,350000,350000,355000,364900,375000,384990,381695,379450,390000,399000,399999,392990,399250,399000,399250,399900,399888,414500
"North Scottsdale","Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180000,1180000,1095000,999000,1095000,1198997.5,1227000,1240497.5,1205995,1139997.5,1192000,1080000,997000,979000,1025000,1074900,1185000,1199000,1192000,1192000,1185000,1149000,1e+06,979000,1049500
"Roosevelt","Fresno","CA","Fresno","Fresno",14,189950,197900,195400,199900,199900,198900,175875,169900,169900,173950,177000,176232.5,176565,167845,174900,175000,169950,175000,175000,174900,174900,169900,160450,160900,168595,165000,144950,147450,150000,165000,170000,166450,172450,199450,197900,179950,182100,189200,184300,195000,199990,229000,224925,230950,239500,230950,234650,231950,231950,227475,232450,230200,232450,234450,242970,244995,225000,221495,235990,239970,235000,237995,240990,235000,235000,245000,249950,249900,249700,249900,249900,250992.5,254495,249900,260000,255000,275000,267475,259900,257000,257000,259950,265000,269900,265000,261500,259475,276215,289990,269000,275000,276450,294900,296200,299950,299950,308500,302035,311009.5,3e+05,320000,304950,314900,319900,299900
"South Side","Corpus Christi","TX","Corpus Christi","Nueces",15,211499.5,207500,209000,209999,209900,206000,202900,199900,196900,197450,199200,194990,194000,194745,194500,193900,199800,199800,194500,189900,192750,199000,195600,199900,199900,205000,205000,205000,209900,209900,225950,219900,224950,219900,220500,220500,215000,229890,214950,219900,224900,237400,245000,244116,246508,243900,229900,237900,246900,249500,249000,254950,254116,252500,249900,249900,255500,252000,255500,253200,257900,254450,239900,239900,239700,246900,249900,259800,265000,264950,259700,259900,262450,254900,256995,258000,255000,259900,259900,254950,265000,264250,249000,246700,245000,247450,253000,256950,254900,257900,259900,259900,254886,255000,259900,264943,277900,275000,272419,272419,274204.5,274960,275494.5,270994.5,267000
"Alief","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",16,109900,112000,105000,105000,101250,103500,1e+05,108000,102900,104900,104900,99900,104000,100950,99900,105000,105500,99950,99000,95000,96250,96000,99000,99000,95000,89999,96000,96150,96300,98250,99000,99450,96000,94997.5,97000,95000,95000,92000,95000,96000,99900,105000,109450,111450,115000,115000,116450,116000,115450,118000,119990,119650,119990,124900,125000,127000,129000,128000,125000,139000,149700,148950,147749.5,147000,148250,146750,149900,156400,180000,183900,163000,183900,185900,169950,175000,169900,163974.5,160000,162949.5,160000,166000,166000,164950,159900,164000,164444,169450,172450,174900,168000,169700,170000,175000,179900,179000,178000,179800,179850,182900,179800,185900,179800,179850,179000,175000
"Bullard","Fresno","CA","Fresno","Fresno",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339950,309450,339900,339900,344900,325000,325000,325000,328650,331000,313000,328500,332000,330850,335000,339950,341000,326500,343750,354075,349999,346500,341425,347200,341000,347000,346500,343450,339000,343500,344500,344100,339925,340000,339925,384900,374000,389499.5,346950,344500,359450,335000,344925,339000,355000,338000,336950,325000,330000,315000,320000,345000,358000,388000,409000,399950,415000,413645,411195,399925,406500,412390,424000,409500,405000,399925,405000
"Southwest Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",18,147000,145245,142900,136000,129900,129900,133900,139450,139000,137500,139900,137200,139900,139900,136500,132750,142900,145990,144900,148493,147945,149900,144275,150375,150750,149270,148990,148990,143000,149925,145000,149900,138250,145750,149760,150000,153500,152990,142450,139900,149725,147995,169450,165000,164900,164995,159900,160000,162450,157450,142750,151450,144900,149900,169900,170000,166000,162300,169900,174000,170000,175000,175000,176950,180607.5,175000,177450,189950,205000,214900,214900,199000,199750,206450,192350,195000,199900,199900,187450,195000,198000,217500,222500,220000,220000,240000,244450,239900,241450,244450,239500,235500,234500,249900,249700,239450,249950,249200,249900,259900,250500,252000,251000,264500,259900
"Northeast","El Paso","TX","El Paso","El Paso",19,139950,139950,136975,139800,144900,143950,143950,139975,135475,135000,128000,129425,132700,130950,128000,129500,131450,135950,134950,132900,132425,129975,121925,121950,132975,121450,123950,120975,120425,121700,120000,119950,123450,121200,121975,124900,124500,124225,122450,124900,126225,129450,126450,126450,126450,129050,127550,127550,124725,123875,121350,125250,121125,120250,123000,129000,127025,128825,127875,127750,126475,127250,125000,138950,139900,139972.5,135000,135000,138000,133600,133475,139700,139900,139700,139000,137975,135950,139950,139950,141475,143950,143950,143950,143950,143950,143950,143950,139250,138900,136000,140450,138900,139900,140500,143900,141000,148000,142450,146975,145000,146000,141975,139964.5,147000,152475
"Blossom Valley","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara",20,513950,496950,537450,539000,534900,525000,514500,489900,489500,485000,467500,480000,466500,480000,489700,489900,487000,489250,509000,509000,499950,499950,514950,499444,498444,492000,495500,515500,528000,549915,554500,549890,549880,550000,549975,550000,564000,599499.5,619900,623000,624000,649000,662444,649500,649000,649000,648000,649999,659475,667475,671999.5,719000,725000,730000,739500,725000,737444,717444,724000,724000,728500,721880,749444,749950,741880,767000,769000,769000,759000,764000,769000,775000,794000,809499.5,799888,799999,799990,799000,799000,799950,824919,824919,840759,822518,825000,831990,849925,849850,879000,856990,857990,857990,875000,888000,892500,899475,912475,949000,948000,967450,999000,999000,998998,998000,998943
"Willow Glen","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089000,1089000,1119000,959950,995000,1048000,1055000,1060000,1050000,1049500,1111000,1073500,1262000,1198925,1099888,1074000,998000,998000,1089000,1083900,1098000,1144500,1149444,1175000,1199999,1199000,1214475,1298000,1250000,1279900,1357499.5,1299999.5,1299919,1299888,1298000,1349000,1262475,1299475,1504500,1349000,1324475,1347000,1399000,1475000,1510000,1402964,1525000,1669500,1699500,1575000,1650000,1599800,1582000,1498500,1598500,1484000,1499000
"Southeast","Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant",22,145000,145000,144950,145000,145450,147900,145000,145000,144950,145000,143400,139949.5,139450,140000,144900,142200,140000,143000,139950,144500,139900,142700,141784.5,140750,139900,140000,141990,144900,139975,140000,146750,149000,145000,146000,148450,149850,149700,150000,150000,153000,160000,159900,158000,158000,162000,162000,159950,160000,165000,169900,169450,170000,172450,169900,168250,165000,165000,165500,169995,177900,170000,169450,169700,179375,184900,189900,189947.5,189995,181000,180000,185000,180000,189500,199900,199900,2e+05,199900,199999.5,196000,199000,199994.5,199999.5,2e+05,205000,207500,205000,210000,210000,219000,225000,225000,225000,224900,225000,225000,220000,218750,215000,225000,229500,227500,235000,237500,239949.5,241500
"Northwest","El Paso","TX","El Paso","El Paso",23,256777,272000,270000,272450,275000,269900,274950,272400,269000,275000,279900,279450,275450,267337.5,259900,264000,259900,258000,257000,254925,254550,249999.5,249700,248700,249900,248137,247400,249975,254784,253950,252350,253820,253950,256950,256037,254750,249925,247500,249975,249915,249950,255820,255000,249000,249406.5,249406.5,245950,244700,242000,244000,247970,244950,240880,243432,240580,240000,244680,243500,239950,239950,239950,235000,245450,245450,249950,258300,249875,245050,245050,249900,252450,254500,249500,249900,250450,247674.5,247975,247674.5,248800,249925,249900,250187.5,251450,253450,250000,250000,249950,248975,250000,249000,249974.5,250450,246950,246450,246750,245950,249900,249950,252979,258000,257500,259000,259000,264160,262999.5
"Mid City","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884500,899000,877000,945000,962474.5,904950,949974.5,995000,950000,1e+06,920000,875000,949500,9e+05,899000,930000,949900,950000,950000,967000,954500,995000,1020000,1039900,1027000,1009350,993500,1039500,1034000,1069000,1024500,987500,990000,997000,1010000,994999.5,982500,1e+06,1e+06,1100000,1099000,1139500,1150000,1100000,1194500,1059500,1150000,1199999,1249500,1249000,1299000,1347500,1345000,1389000,1334500,1340000
"Logan Square","Chicago","IL","Chicago-Naperville-Elgin","Cook",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549950,527000,479900,5e+05,482450,495000,424000,394900,426950,450000,490000,513000,544900,507450,549900,550000,559900,599000,599900,572400,574900,6e+05,634450,609500,662500,549900,574900,549900,519000,565000,527450,540000,520000,534925,562425,579900,549875,549875,552450,590000,564500,549900
"Preston Hollow","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",26,399000,399000,399700,399000,389450,390950,389000,389000,386500,377450,369999,369000,350000,345000,349950,349000,350000,350000,339000,339000,339900,335000,325000,329900,322900,334875,339520.5,343850,352450,369000,365500,376750,369900,395000,399900,399950,399950,399900,399500,422400,424900,425000,444450,425000,415000,399500,399900,4e+05,389900,399950,422499.5,477450,495000,492450,482500,482245,475000,464975,444900,425000,484950,469950,485000,492500,500949.5,550000,539000,522500,549900,539900,539900,524000,517000,539900,549999.5,550000,544000,545000,543500,543500,554500,564499.5,575000,575000,539999,562500,560000,595000,599000,619000,617450,599450,595000,599900,624900,645000,634200,634000,670000,686500,699970.5,739999,735000,698000,709900
"Northridge","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",27,577450,570000,570000,575000,548500,568500,559000,560500,570000,549999,559388.5,544500,549850,539000,540000,499000,499900,529000,524975,511000,489000,482000,483450,459900,450000,450000,447475,469000,479850,492475,520000,507000,527000,549000,525000,529000,595350,619450,627000,602497.5,609500,599950,632450,649000,649999,644475,649000,650000,649000,629000,614950,667450,650000,687500,692000,679000,661950,649450,654500,649000,650000,672500,659997.5,697000,699950,699000,699000,699900,689950,699950,699925,699000,699900,699450,719000,749925,749997,744500,729000,725000,724900,734990,716972.5,699999,699974.5,699000,699950,699950,750000,750000,749000,774999,769000,769000,772000,749900,737000,742000,737000,750000,792000,799000,799250,799250,812200
"Alafaya","Orlando","FL","Orlando-Kissimmee-Sanford","Orange",28,218655,215000,209900,212000,2e+05,199900,195000,197000,197000,199900,199900,199900,199900,197370,199000,198750,206000,2e+05,206990,209450,209000,217640,205995,209900,2e+05,199999,208995,210000,215000,216680,219000,221240,216995,228945,225000,225000,223995,228950,245995,249900,254945,250000,255900,254900,261490,255000,259450,263990,264900,267945,260000,264900,254900,250000,260000,265495,259997.5,259900,259900,264436,269500,260000,264900,264900,269899,270000,278000,284900,284500,279900,280000,289000,285000,289900,291500,295000,289900,288900,286000,286000,280000,278500,277500,289450,299900,307000,309900,314900,315000,324950,321650,319900,309900,310950,319950,318445,325000,334900,334250,338700,335900,330000,339900,332000,338850
"Sylmar","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",29,319950,325000,325000,325000,330900,331900,339900,335000,329990,330000,334900,330000,325000,325000,320000,315000,305000,308000,305000,319897.5,3e+05,299000,3e+05,299499.5,299900,309900,302500,315900,315000,316800,315000,321000,329000,325000,329900,339000,340000,345000,350000,399000,389900,389990,399000,399000,399000,429000,429462,417500,402925,397500,405400,399900,425000,425000,430000,449000,462000,450000,450000,454500,489900,474450,448900,439000,449475,445888,455000,459000,458000,453500,439900,465000,469000,475000,527500,539975,539475,540000,499949.5,477450,489990,499500,499000,482000,499000,519000,540000,549000,564450,549450,550000,545250,527450,519900,519900,519900,499900,533000,527450,525000,539990,549999.5,549999,549999,549900
"West","Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant",30,178750,179900,175000,179900,179900,180000,179900,189900,191250,183250,179950,179900,180000,181000,179900,181000,190450,191000,187500,189000,184900,175000,175000,175000,175000,175000,181000,184900,195900,196000,198250,194000,194900,194900,209450,209450,209900,207450,199950,2e+05,210000,206377.5,208750,205127.5,199900,214900,208900,219900,212950,199925,205000,212356.5,231900,229900,229950,240000,230000,229900,229950,236997.5,232497.5,240000,249950,267499.5,253450,232450,236000,238400,249950,260000,262450,249900,255000,255000,279900,299900,272450,264950,262400,249999,249999.5,249999.5,269000,269450,259950,268950,275500,263450,265000,267450,279900,284000,289000,285000,264900,255000,274000,266950,315000,319900,309747.5,299000,285000,285000,285950
"San Pedro","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619000,599000,599900,599900,599949.5,599000,600949.5,649000,619000,635000,6e+05,621900,627665,632500,640000,631900,634900,599000,599000,630000,630000,634950,650000,685000,649000,650000,649494,679950,679450,682450,679000,674250,689000,679000,689450,695000,699000,699000,699000,673500,640000,679500,689000,747500,720000,749000,782000,794000,799000,759000,799000,828000
"Woodland Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",32,682000,669000,659000,659000,649950,659495,649950,655000,649900,659000,659000,649950,645000,649000,645000,634000,659000,669950,649250,637438,629000,617225,599950,599450,599000,599000,599950,632000,649250,649250,625000,625000,637000,654500,712425,699000,694950,695000,675000,679900,736900,749250,750000,749000,750000,769500,750000,775000,799000,739999,789000,779000,798000,799000,799900,799000,759500,799000,785000,787500,777000,792500,799000,799499.5,799000,799450,799000,820000,872450,874999,864500,879900,879000,849475,799000,829000,847000,849000,849000,835000,849000,869000,876000,885000,869000,869000,875000,899000,925000,929900,898500,899999,899974.5,949000,949000,949000,948500,954450,979500,9e+05,899000,932000,949000,975000,949000
"Eldridge - West Oaks","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429000,367000,394950,390000,374997.5,365000,365000,364950,366950,355000,349500,347900,345019,345004.5,365000,368250,352459.5,369000,369000,374900,369976,369950,357000,357000,388500,399900,399900,368000,379900,355000,349000,337500,339900
