"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-09-30,"Arlington","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",5017,1199,0,0,-0.00415282392026578,914
2018-09-30,"Eastland","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",5018,1181,-0.0108877721943049,-0.0231596360628619,0.00339847068819031,629
2018-09-30,"Lawsona-Fern Creek","FL","Orlando-Kissimmee-Sanford","Orange","Orlando",5019,1721,-0.00116076610562972,0.00116346713205352,0.0462006079027356,615
2018-09-30,"Cross Creek","GA","Augusta-Richmond County","Richmond","Augusta",5020,845,0,0.00118483412322275,0.00475624256837099,538
2018-09-30,"Heart of Missoula","MT","Missoula","Missoula","Missoula",5021,1348,0.0052199850857569,0.0165912518853695,0.0409266409266409,435
2018-09-30,"Indian Hills","KS","Wichita","Sedgwick","Wichita",5022,784,0,-0.00254452926208651,-0.0125944584382872,566
2018-09-30,"Romoland","CA","Riverside-San Bernardino-Ontario","Riverside","Menifee",5023,1847,0,-0.000541125541125541,-0.00912017167381974,738
2018-09-30,"Westwood Park","CA","San Francisco-Oakland-Hayward","San Francisco","San Francisco",5024,4459,0.00157232704402516,0.00450551926109484,0.00518485121731289,613
2018-09-30,"Mill Hill","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",5025,1140,0,0.000877963125548727,0.00175746924428822,758
2018-09-30,"Las Vistas","AZ","Tucson","Pima","Tucson",5026,866,-0.00230414746543779,-0.00230414746543779,-0.0334821428571429,478
2018-09-30,"Arlington Heights","VA","Washington-Arlington-Alexandria","Arlington","Arlington",5027,2941,0,-0.000339904826648538,-0.037630890052356,670
2018-09-30,"Ansley Park","GA","Atlanta-Sandy Springs-Roswell","Fulton","Atlanta",5028,3112,-0.00032123353678124,0.000321440051430408,-0.0275,1180
2018-09-30,"Lake Bentley","FL","Lakeland-Winter Haven","Polk","Lakeland",5029,1183,0.000846023688663283,0.00169348010160881,0.0180722891566265,959
2018-09-30,"Washington Square","AL","Mobile","Mobile","Mobile",5030,849,0.00117924528301887,0.00117924528301887,-0.067032967032967,976
2018-09-30,"Westpoint","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",5031,1373,0.00145878920495988,0.00365497076023392,0.0253920836445108,843
2018-09-30,"Fairgrounds","AZ","Tucson","Pima","Tucson",5032,945,0.00212089077412513,0.0106951871657754,0.0238353196099675,491
2018-09-30,"Whatcom Falls","WA","Bellingham","Whatcom","Bellingham",5033,1862,-0.000536768652710682,-0.00267809319764328,-0.0591207680646791,664
2018-09-30,"Sunnyland","WA","Bellingham","Whatcom","Bellingham",5034,1497,-0.000667556742323097,-0.00133422281521014,-0.0446713465220166,890
2018-09-30,"Sierra Oaks","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",5035,2123,-0.00188058298072402,-0.00422138836772983,0.0300824842309558,575
2018-09-30,"Shipley Hill","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",5036,1102,-0.00181159420289855,-0.0116591928251121,-0.0375545851528384,1113
2018-09-30,"Chinquapin Park-Belvedere","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",5037,1358,0.000736919675755343,-0.00147058823529412,0.00667160859896219,793
2018-09-30,"Paul A. Diggs","FL","Lakeland-Winter Haven","Polk","Lakeland",5038,849,0,0,0.00592417061611374,595
2018-09-30,"West Valley","WA","Yakima","Yakima","Yakima",5039,1570,-0.00317460317460317,-0.00632911392405063,-0.0296662546353523,438
2018-09-30,"Bartlett Park","FL","Tampa-St. Petersburg-Clearwater","Pinellas","Saint Petersburg",5040,1148,-0.00173913043478261,-0.00173913043478261,0.00701754385964912,613
2018-09-30,"Downtown CBD","AR","Little Rock-North Little Rock-Conway","Pulaski","Little Rock",5041,1173,0,-0.00761421319796954,-0.0914020139426801,861
2018-09-30,"Homestead","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",5042,2191,0,0,-0.0644748078565329,691
2018-09-30,"Northmoor","TX","San Antonio-New Braunfels","Bexar","San Antonio",5043,1111,-0.00179694519317161,-0.00448028673835125,-0.0124444444444444,673
2018-09-30,"Page","MN","Minneapolis-St. Paul-Bloomington","Hennepin","Minneapolis",5044,2306,-0.00129926375054136,-0.00345721694036301,0.0299240732469853,659
2018-09-30,"Westwood Highlands","CA","San Francisco-Oakland-Hayward","San Francisco","San Francisco",5045,4623,0.000649350649350649,0.0010827197921178,0.00872790748418067,826
2018-09-30,"Tollgate Crossing","CO","Denver-Aurora-Lakewood","Arapahoe","Aurora",5046,2392,0.000418235048097031,0.000418235048097031,-0.00166944908180301,1065
2018-09-30,"Churchill Estates","TX","San Antonio-New Braunfels","Bexar","San Antonio",5047,1901,-0.00366876310272537,-0.0114404576183047,-0.0394138453764528,890
2018-09-30,"West Dennis","MA","Barnstable Town","Barnstable","Dennis",5048,1787,0,-0.00111794298490777,-0.0234972677595628,2786
2018-09-30,"Mondamin Presidential","IA","Des Moines-West Des Moines","Polk","Des Moines",5049,924,0,-0.00431034482758621,-0.00538213132400431,650
2018-09-30,"Hearthstone","OH","Dayton","Montgomery","Dayton",5050,749,0,0.00133689839572192,0,881
2018-09-30,"Oxford","VA","Richmond","Richmond City","Richmond",5051,1692,-0.00176991150442478,0.000591366055588409,0.0205066344993969,634
2018-09-30,"Summit Park","NM","Albuquerque","Bernalillo","Albuquerque",5052,1312,-0.000761614623000762,-0.00303951367781155,0.0007627765064836,1114
2018-09-30,"Northeast","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",5053,1141,0,0.00087719298245614,0.00440140845070423,832
2018-09-30,"Capitol East","IA","Des Moines-West Des Moines","Polk","Des Moines",5054,931,-0.00214362272240086,-0.00851970181043664,-0.0261506276150628,694
2018-09-30,"Timberleaf","FL","Orlando-Kissimmee-Sanford","Orange","Orlando",5055,1180,-0.000846740050804403,-0.00169204737732657,0.0102739726027397,498
2018-09-30,"Snow Heights","NM","Albuquerque","Bernalillo","Albuquerque",5056,1191,0,0.000840336134453782,0,609
2018-09-30,"South Cirby","CA","Sacramento--Roseville--Arden-Arcade","Placer","Roseville",5057,1936,0.000516795865633075,0.000516795865633075,0.0125523012552301,736
2018-09-30,"Stonefield","TX","San Antonio-New Braunfels","Bexar","San Antonio",5058,1527,-0.000654450261780105,-0.00391389432485323,-0.0359848484848485,574
2018-09-30,"Woodland Heights","VA","Richmond","Richmond City","Richmond",5059,1447,0,0.000691562932226833,-0.0724358974358974,733
2018-09-30,"Hadley - Washngton","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson","Nashville",5060,1348,0,0.00372300819061802,-0.013899049012436,597
2018-09-30,"Pontchartrain Park","LA","New Orleans-Metairie","Orleans","New Orleans",5061,1160,-0.00684931506849315,-0.0177815410668925,-0.107005388760585,977
2018-09-30,"Chandler Park","MI","Detroit-Warren-Dearborn","Wayne","Detroit",5062,749,0,0,0.00672043010752688,855
2018-09-30,"North Meadows","WI","Milwaukee-Waukesha-West Allis","Milwaukee","Milwaukee",5063,826,0,0.00242718446601942,0.00364520048602673,602
2018-09-30,"Arnour Fields","MO","Kansas City","Jackson","Kansas City",5064,2961,-0.00134907251264755,-0.00437121721587088,-0.0591039084842707,784
2018-09-30,"Oak Park Southwest","MO","Kansas City","Jackson","Kansas City",5065,720,0,0,0,1060
2018-09-30,"North Cleveland Park","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",5066,4121,-0.00217917675544794,-0.00482975126780971,-0.0561154374713697,743
2018-09-30,"Ramblewood","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",5067,1348,0,0,-0.00736377025036819,671
2018-09-30,"Rosewood","OK","Tulsa","Tulsa","Tulsa",5068,833,-0.00119904076738609,-0.00119904076738609,-0.004778972520908,483
2018-09-30,"Villages of Larchwood","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson","Nashville",5069,1442,0.000693962526023595,0.00138888888888889,-0.028956228956229,725
2018-09-30,"South Geyer Springs","AR","Little Rock-North Little Rock-Conway","Pulaski","Little Rock",5070,918,-0.00217391304347826,-0.00970873786407767,-0.0265111346765642,889
2018-09-30,"Colonial Place","VA","Richmond","Richmond City","Richmond",5071,1740,0,0.00172711571675302,0.011040092969204,1053
2018-09-30,"Bella Vista","WA","Portland-Vancouver-Hillsboro","Clark","Vancouver",5072,1835,0,0.00054525627044711,0.00603070175438596,428
2018-09-30,"University Hts","NM","Albuquerque","Bernalillo","Albuquerque",5073,1190,0,0.000841042893187553,-0.0132669983416252,518
2018-09-30,"Near Westside Neighborhood","IN","South Bend-Mishawaka","Saint Joseph","South Bend",5074,715,-0.00417827298050139,-0.0137931034482759,0.00562587904360056,468
2018-09-30,"Miramar","FL","Jacksonville","Duval","Jacksonville",5075,2275,0,0.0102131438721137,0.000439753737906772,1565
2018-09-30,"Innis Garden Village","OH","Columbus","Franklin","Columbus",5076,880,0.00227790432801822,0.00342075256556442,0.0401891252955083,560
2018-09-30,"Cedarhurst","VA","Richmond","Richmond City","Richmond",5077,1288,-0.000775795190069822,-0.00155038759689922,0.0505709624796085,529
2018-09-30,"Five Mile-Prairie","WA","Spokane-Spokane Valley","Spokane","Spokane",5078,1777,0.00282167042889391,0.00736961451247166,0.0545994065281899,1495
2018-09-30,"Larkspur","AL","Mobile","Mobile","Mobile",5079,902,-0.00551267916207277,-0.00987925356750823,-0.0424628450106157,400
2018-09-30,"Nicetown","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",5080,1039,0.00192864030858245,0.0196270853778214,0.00386473429951691,1491
2018-09-30,"New Era Park","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",5081,1914,0.00630914826498423,0.00896151818661044,0.00842992623814542,417
2018-09-30,"Downtown","ME","Portland-South Portland","Cumberland","Portland",5082,1923,0.00104112441436752,-0.00671487603305785,-0.0475482912332838,649
2018-09-30,"Northampton","TX","San Antonio-New Braunfels","Bexar","Converse",5083,1356,-0.00147275405007364,-0.00659340659340659,-0.0293486041517538,1001
2018-09-30,"Reservation","TX","Dallas-Fort Worth-Arlington","Dallas","Richardson",5084,2168,-0.0032183908045977,-0.00459136822773186,-0.0273665320771646,775
2018-09-30,"Golden Gate","CA","San Francisco-Oakland-Hayward","Alameda","Oakland",5085,3237,0,0,-0.017304189435337,591
2018-09-30,"Knoll Ridge","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Fort Lauderdale",5086,2412,-0.00371747211895911,0.000414765657403567,0.0263829787234043,684
2018-09-30,"Swansboro West","VA","Richmond","Richmond City","Richmond",5087,988,-0.00101112234580384,-0.00603621730382294,-0.0246791707798618,699
2018-09-30,"Seward Park","WA","Seattle-Tacoma-Bellevue","King","Seattle",5088,2772,0,0.00289435600578871,-0.0638297872340425,1144
2018-09-30,"Woodville Heights","MS","Jackson","Hinds","Jackson",5089,805,0.0024906600249066,0.00499375780274657,0.00750938673341677,976
2018-09-30,"Middle Hill","PA","Pittsburgh","Allegheny","Pittsburgh",5090,1117,0.00179372197309417,0.00721370604147881,-0.00356824264049955,660
2018-09-30,"Mission District","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","San Marino",5091,6405,-0.00512581547064306,-0.0179392824287029,-0.0883859948761742,790
2018-09-30,"Westfield","AL","Mobile","Mobile","Theodore",5092,999,0,0,0.00705645161290322,694
2018-09-30,"Blackstone Park","MI","Detroit-Warren-Dearborn","Wayne","Detroit",5093,790,0,0,0.0233160621761658,768
2018-09-30,"Four Hills Village","NM","Albuquerque","Bernalillo","Albuquerque",5094,1705,0.0047142015321155,0.00353148911124191,-0.0703380588876772,1291
2018-09-30,"Carriage","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Hollywood",5095,1308,0.00383729854182655,0.0069284064665127,0.00383729854182655,961
2018-09-30,"Woodring","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",5096,1394,-0.000716845878136201,-0.00214745884037223,-0.000716845878136201,1056
2018-09-30,"Neelys Bend","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson","Nashville",5097,1537,-0.000650195058517555,-0.00129954515919428,-0.00259571706683971,574
2018-09-30,"Parkridge","TN","Knoxville","Knox","Knoxville",5098,895,-0.00222965440356745,-0.00555555555555556,-0.0143171806167401,781
2018-09-30,"Fairfax","CA","San Francisco-Oakland-Hayward","Alameda","Oakland",5099,2918,0.00102915951972556,-0.0017105713308245,0.0202797202797203,455
2018-09-30,"Hammond Park","GA","Atlanta-Sandy Springs-Roswell","Fulton","Atlanta",5100,946,0,0,0.0271444082519001,443
2018-09-30,"Southeast","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson","Nashville",5101,1848,0,-0.00162074554294976,-0.0268562401263823,1030
2018-09-30,"Imperial Cove Condominium Association","FL","Tampa-St. Petersburg-Clearwater","Pinellas","Clearwater",5102,1206,-0.00330578512396694,-0.0106644790812141,0.00583819849874896,447
2018-09-30,"Vasser Village (Lincoln Park)","OH","Columbus","Franklin","Columbus",5103,808,0.00123915737298637,0.00372670807453416,0.0493506493506494,515
2018-09-30,"Jamestown","FL","Jacksonville","Duval","Jacksonville",5104,1345,0.00148920327624721,0.00373134328358209,-0.00738007380073801,467
2018-09-30,"Schirm Farm","OH","Columbus","Franklin","Columbus",5105,1190,0,0.000841042893187553,0.00421940928270042,1005
2018-09-30,"Highpoint-Glen","OH","Columbus","Franklin","Columbus",5106,1635,0,0,-0.0290973871733967,883
2018-09-30,"Manchester","PA","Pittsburgh","Allegheny","Pittsburgh",5107,1155,0.00347523892267593,0.00785340314136126,-0.036697247706422,721
2018-09-30,"Alcova Heights","VA","Washington-Arlington-Alexandria","Arlington","Arlington",5108,2840,0.0017636684303351,0.00247087892693258,-0.0313778990450205,681
2018-09-30,"Lea Manor","MO","Kansas City","Jackson","Kansas City",5109,1401,0,-0.000713266761768902,-0.0182200420462509,636
2018-09-30,"Earlewood","SC","Columbia","Richland","Columbia",5110,1142,-0.000874890638670166,-0.000874890638670166,-0.0411418975650714,994
2018-09-30,"Church Hill North","VA","Richmond","Richmond City","Richmond",5111,1050,-0.00190114068441065,-0.0103675777568332,-0.00756143667296786,1181
2018-09-30,"High View Park","VA","Washington-Arlington-Alexandria","Arlington","Arlington",5112,2985,-0.00133824021411843,-0.0030060120240481,-0.0535827520608751,605
2018-09-30,"K-15","KS","Wichita","Sedgwick","Wichita",5113,744,0,0,0.00134589502018843,673
2018-09-30,"Western Hills","OH","Columbus","Franklin","Columbus",5114,1493,0,0,-0.0177631578947368,845
2018-09-30,"Masterpiece Estates","CA","Bakersfield","Kern","Bakersfield",5115,2451,-0.00203583061889251,-0.0116935483870968,-0.0422039859320047,565
2018-09-30,"Brownsboro Zorn","KY","Louisville/Jefferson County","Jefferson","Louisville",5116,1100,0,0.000909918107370337,-0.0333919156414763,1683
2018-09-30,"Kissingbower","GA","Augusta-Richmond County","Richmond","Augusta",5117,749,0,-0.00266311584553928,0.0316804407713499,788
2018-09-30,"Tallac Village","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",5118,1487,0.000672947510094213,0.00269723533378287,0.0269337016574586,804
2018-09-30,"East Terrell Hills","TX","San Antonio-New Braunfels","Bexar","San Antonio",5119,1214,-0.000823045267489712,0.000824402308326463,0.013355592654424,870
2018-09-30,"Pine Valley","IN","Fort Wayne","Allen","Fort Wayne",5120,1367,0.00146520146520147,-0.00436999271667881,-0.141870684243566,787
2018-09-30,"Holdeman","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Tempe",5121,1433,0,-0.0020891364902507,-0.0157967032967033,495
2018-09-30,"Eastern Hills","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",5122,1489,0.00134498991257566,0,-0.026797385620915,576
2018-09-30,"Old Pompano","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Pompano Beach",5123,1846,-0.00323974082073434,-0.0159914712153518,-0.00912506709608159,814
2018-09-30,"Virginia Park","MI","Detroit-Warren-Dearborn","Wayne","Detroit",5124,750,-0.00133155792276964,-0.00924702774108322,-0.00793650793650794,495
2018-09-30,"Hwy 51-Park Road","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",5125,1331,0.00150489089541008,0.00528700906344411,0.00833333333333333,1053
2018-09-30,"Shroyer Park","OH","Dayton","Montgomery","Dayton",5126,1039,0.00192864030858245,0.00483558994197292,0.0580448065173116,469
2018-09-30,"Whitfield","FL","North Port-Sarasota-Bradenton","Sarasota","Sarasota",5127,1709,0,0,-0.00812536273940801,1448
2018-09-30,"Lawyers Rd - Fox Mill Rd","VA","Washington-Arlington-Alexandria","Fairfax","Reston",5128,2950,-0.00101591601760921,-0.00539447066756575,-0.0526653821451509,755
2018-09-30,"South Boise Village","ID","Boise City","Ada","Boise",5129,1247,0,0.000802568218298555,0.00402576489533011,569
2018-09-30,"Castle Rouge","MI","Detroit-Warren-Dearborn","Wayne","Detroit",5130,789,0,0.00126903553299492,-0.00252844500632111,799
2018-09-30,"Historic Ybor","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",5131,1205,0,-0.00495458298926507,0.00500417014178482,780
2018-09-30,"Washington Heights","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",5132,949,0,0.00211193241816262,0.0591517857142857,724
2018-09-30,"Atlantic Station","GA","Atlanta-Sandy Springs-Roswell","Fulton","Atlanta",5133,1971,0.00973360655737705,0.0324777370350969,0.00766871165644172,962
2018-09-30,"Milburn","KS","Kansas City","Johnson","Overland Park",5134,1298,0,0,-0.0144267274107821,986
2018-09-30,"Rosewood","OR","Portland-Vancouver-Hillsboro","Clackamas","Lake Oswego",5135,2039,0,0,-0.0719162494310423,889
2018-09-30,"Pleasant Grove","OH","Youngstown-Warren-Boardman","Mahoning","Youngstown",5136,651,-0.00610687022900763,-0.019578313253012,-0.019578313253012,804
2018-09-30,"North Canaan","CT","Torrington","Litchfield","Canaan",5137,1549,-0.000645161290322581,0.00258899676375404,0.0638736263736264,706
2018-09-30,"West Calhoun","MN","Minneapolis-St. Paul-Bloomington","Hennepin","Minneapolis",5138,1528,0.0019672131147541,0.00526315789473684,0.00526315789473684,581
2018-09-30,"Clayton Crest","WI","Milwaukee-Waukesha-West Allis","Milwaukee","Milwaukee",5139,1345,-0.000742942050520059,-0.000742942050520059,-0.0521494009866103,502
2018-09-30,"Greentree","WI","Madison","Dane","Madison",5140,1683,-0.002371072910492,0.00118976799524093,-0.0175131348511384,683
2018-09-30,"Upper Nyack","NY","New York-Newark-Jersey City","Rockland","Clarkstown",5141,2996,0,-0.00066711140760507,0.0128465179175118,676
2018-09-30,"Rolling Meadows","WI","Madison","Dane","Madison",5142,1505,0.00133067198935462,0,0.0386473429951691,957
2018-09-30,"Tiburon","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Chandler",5143,1548,-0.00129032258064516,-0.00386100386100386,0.0111038536903984,457
2018-09-30,"South Riverside","FL","Jacksonville","Duval","Jacksonville",5144,1146,0.000873362445414847,0.00174825174825175,0.0186666666666667,833
2018-09-30,"East Campus","NE","Lincoln","Lancaster","Lincoln",5145,1181,0,0.00169635284139101,0.00425170068027211,830
2018-09-30,"West Bluff","NM","Albuquerque","Bernalillo","Albuquerque",5146,1099,0,0,-0.00272232304900181,783
2018-09-30,"San Mateo","FL","Jacksonville","Duval","Jacksonville",5147,1121,0.00268336314847943,0.00538116591928251,0.0466853408029879,963
2018-09-30,"Oak Knoll-Golf Links","CA","San Francisco-Oakland-Hayward","Alameda","Oakland",5148,3048,-0.000983284169124877,-0.00229132569558101,0.00362199539018769,570
2018-09-30,"Bowman","KY","Louisville/Jefferson County","Jefferson","Louisville",5149,1660,0.00181050090525045,0.00545124167171411,-0.0218031820860342,668
2018-09-30,"Hollow Hills","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",5150,1552,-0.00128700128700129,-0.0025706940874036,0.000644745325596389,526
2018-09-30,"Cascade Heights","GA","Atlanta-Sandy Springs-Roswell","Fulton","Atlanta",5151,1239,0,0.000807754442649435,0.0446880269814503,530
2018-09-30,"San Trope","CA","Bakersfield","Kern","Bakersfield",5152,2049,-0.00048780487804878,-0.0106228874939643,-0.0111003861003861,423
2018-09-30,"Verona Hills","MO","Kansas City","Jackson","Kansas City",5153,1978,-0.00101010101010101,-0.00503018108651911,-0.104572204617474,784
2018-09-30,"Northmoor","OH","Columbus","Franklin","Columbus",5154,2156,-0.00138953219082909,-0.00736648250460405,-0.0560420315236427,707
2018-09-30,"Dover Shores East","FL","Orlando-Kissimmee-Sanford","Orange","Orlando",5155,1494,-0.00133689839572192,-0.00267022696929239,0.0353430353430353,820
2018-09-30,"Northeast Millair","KS","Wichita","Sedgwick","Wichita",5156,645,0,-0.00154798761609907,-0.0416047548291233,606
2018-09-30,"Vineyard","MO","Kansas City","Jackson","Kansas City",5157,731,0.00136986301369863,0.00274348422496571,0.013869625520111,1142
2018-09-30,"Saint Josephs","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",5158,1199,0,0,-0.0244100895036615,889
2018-09-30,"Penn North","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",5159,1164,-0.00342465753424658,-0.0110450297366185,-0.0283806343906511,1044
2018-09-30,"Sharon Line-Mcguffey Heights","OH","Youngstown-Warren-Boardman","Mahoning","Youngstown",5160,591,0,0.00169491525423729,0.031413612565445,741
2018-09-30,"Laney Walker","GA","Augusta-Richmond County","Richmond","Augusta",5161,728,-0.00137174211248285,-0.00682128240109141,0.0253521126760563,948
2018-09-30,"College Hill","OH","Dayton","Montgomery","Dayton",5162,715,0,0.00140056022408964,0.00140056022408964,921
2018-09-30,"Broad Bay Colony","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",5163,3471,-0.00143843498273878,-0.00629831090752935,-0.0422185430463576,406
2018-09-30,"Baltimore Highlands","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",5164,1196,-0.000835421888053467,-0.000835421888053467,-0.00250208507089241,1016
2018-09-30,"CSU Bakersfield","CA","Bakersfield","Kern","Bakersfield",5165,1449,-0.000689655172413793,-0.00753424657534247,-0.0275167785234899,405
2018-09-30,"Prince Tucson","AZ","Tucson","Pima","Tucson",5166,1176,0.00170357751277683,0.0103092783505155,0.0181818181818182,1237
2018-09-30,"Appleridge","MS","Jackson","Hinds","Jackson",5167,750,0,0.00133511348464619,-0.00398406374501992,432
2018-09-30,"South Garden","VA","Richmond","Richmond City","Richmond",5168,1036,-0.000964320154291225,0,-0.0133333333333333,708
2018-09-30,"Hembstead","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",5169,2865,-0.00278454577097111,-0.0100207325501037,-0.0664711632453568,548
2018-09-30,"First Addition-Forest Hills","OR","Portland-Vancouver-Hillsboro","Clackamas","Lake Oswego",5170,2595,0.00425696594427245,0.0101206695212145,-0.0920223932820154,795
2018-09-30,"East Mt Vernon Na","KS","Wichita","Sedgwick","Wichita",5171,738,-0.0013531799729364,-0.00404858299595142,-0.00404858299595142,631
2018-09-30,"Cortez Hill","CA","San Diego-Carlsbad","San Diego","San Diego",5172,2394,-0.000834724540901503,-0.00125156445556946,-0.0127835051546392,1192
2018-09-30,"Mariners Island","CA","San Francisco-Oakland-Hayward","San Mateo","San Mateo",5173,3681,0.00163265306122449,0.00766493293183685,0.0547277936962751,904
2018-09-30,"Gililland","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Tempe",5174,1439,0,-0.000694444444444444,-0.0355227882037534,562
2018-09-30,"Berkley","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",5175,6563,-0.0074107683000605,-0.0227814175104229,-0.0407775504238527,566
2018-09-30,"Fuller Avenue","MI","Grand Rapids-Wyoming","Kent","Grand Rapids",5176,1193,0.000838926174496644,0,-0.0124172185430464,669
2018-09-30,"McCluer Road","MS","Jackson","Hinds","Jackson",5177,917,-0.00108932461873638,-0.00864864864864865,-0.0171489817792069,458
2018-09-30,"Highwood Estates","WI","Milwaukee-Waukesha-West Allis","Milwaukee","Milwaukee",5178,1271,-0.00235478806907378,-0.0078064012490242,-0.0238095238095238,462
2018-09-30,"Elmhurst","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",5179,1823,-0.00164293537787514,-0.00708061002178649,0.0235822571588995,907
2018-09-30,"South Blue Valley","MO","Kansas City","Jackson","Kansas City",5180,690,0,0.00145137880986938,0.0631741140215717,812
2018-09-30,"Elder Homestead","NM","Albuquerque","Bernalillo","Albuquerque",5181,1114,-0.0035778175313059,-0.00977777777777778,0.00905797101449275,576
2018-09-30,"Westcliff","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",5182,1655,-0.00481058328322309,-0.013118664281455,-0.0372309482257126,660
2018-09-30,"Rothfield","AL","Mobile","Mobile","Semmes",5183,924,0.00108342361863489,0.00763358778625954,0.00216919739696312,750
2018-09-30,"Root Creet","WI","Milwaukee-Waukesha-West Allis","Milwaukee","Milwaukee",5184,1241,-0.000805152979066023,-0.00401284109149278,-0.0334890965732087,444
2018-09-30,"Meadows of Candleridge","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",5185,1452,0,0,0.00833333333333333,587
2018-09-30,"South Hyde Park","MO","Kansas City","Jackson","Kansas City",5186,1396,0.00143472022955524,0.00648882480173035,0.0855365474339036,625
2018-09-30,"Lorrence Creek","TX","San Antonio-New Braunfels","Bexar","San Antonio",5187,1599,-0.000625,-0.00187265917602996,-0.0196198651134273,604
2018-09-30,"Rancho Estates","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",5188,2825,-0.00282386163078009,-0.00633134013366162,0.003909026297086,826
2018-09-30,"Southwest Greensburg","PA","Pittsburgh","Westmoreland","Greensburg",5189,847,0,-0.00117924528301887,-0.0286697247706422,861
2018-09-30,"Harbor Village","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Pompano Beach",5190,2268,0.00309597523219814,0.0125,0.0170403587443946,740
2018-09-30,"Central Rosewood","SC","Columbia","Richland","Columbia",5191,1147,-0.000871080139372822,-0.00260869565217391,-0.0497100248550124,865
2018-09-30,"Ellendale","MO","St. Louis","Saint Louis City","Saint Louis",5192,1039,0,-0.00287907869481766,-0.00287907869481766,605
2018-09-30,"Country Lane Estates","MO","Kansas City","Jackson","Kansas City",5193,1369,-0.00145878920495988,-0.00291332847778587,0,426
2018-09-30,"Osage-North Fisk","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson","Nashville",5194,1326,0.00454545454545455,0.0153139356814701,-0.00225733634311512,592
2018-09-30,"Little Hollywood","CA","San Francisco-Oakland-Hayward","San Francisco","San Francisco",5195,3491,-0.000858614768174013,-0.00512966657167284,-0.0464354001638896,464
2018-09-30,"Oakridge","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Hollywood",5196,2601,0,-0.00382995021064726,-0.00230149597238205,649
2018-09-30,"Northgrove","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Mesa",5197,2722,-0.00438917337234821,-0.00402488108305891,0.03067020068156,646
2018-09-30,"Stanford Estates","MO","Kansas City","Jackson","Kansas City",5198,927,-0.00107758620689655,0.00107991360691145,0.0254424778761062,799
2018-09-30,"Fox Crossing","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Chandler",5199,2002,0.000499750124937531,0.00451580531861515,0.0367685137234594,751
2018-09-30,"Mark Twain","TX","Dallas-Fort Worth-Arlington","Dallas","Richardson",5200,1488,0,0.000672494956287828,0.00472653612424038,659
2018-09-30,"Gardens","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Pompano Beach",5201,1247,-0.000801282051282051,-0.0024,0.00160642570281125,1001
