"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Northern Liberties","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2400,2450,2595,2500,2700,2700,2600,2500,2200,2272.5,2350,2475,2450,2500,2600,2600,2400,2400,2300,2225
"Newell","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg",388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225,1300,1285,1250,1285,1300,1300,1250,1225,1225,1224.5,1255,1260,1300,1270,1290,1262.5,1350,1350,1350,1325
"Zilker","Austin","TX","Austin-Round Rock","Travis",389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660,1680,1595,1600,1820,1700,1680,1660,1800,1887.5,1632.5,1680,1595,1600,1700,1595,1550,1605,1605,1595,1680,1632.5,1605,1700,1700,1660,1820,1800,1697.5,1800,1810,1825,1820,1825,1750,1605,1680,1680,1810,1585,1595,1660,1660,1660,1845,1820,2000,2097.5,2050,2100,1887.5,1830,1810,1795,1797.5,1800,1825,1887.5,1860,1915,1810,1820,1825
"West End","Boston","MA","Boston-Cambridge-Newton","Suffolk",390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3793,3720,3384,3305,3337,3144.5,3126,3075,3253.5,3229,3121,3076,2915,2999,3025,3025,3025,3050.5,3025,3025,3012,2999,2999,2997,2990,2990,2999,2999,3012,3012,3012,3012,3012,3012,3012,3012,3012,3012,3012,3012,3012,3012,3012,3012,3025,3012,3012,3025,3025,3012,2999,3012,3025,3025,3025,3012,3012,3025,3050.5,3012,3012,3012,3012,2999,2999,2999,3012,3012,3012,3012,3012,3012,3012,3012
"Old Town","Chicago","IL","Chicago-Naperville-Elgin","Cook",391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462,2200,1950,2225,2185,1935,1967.5,2182.5,2295,2250,2439.5,2225
"Springs","East Hampton","NY","New York-Newark-Jersey City","Suffolk",392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000,28000,27000,25000,24000,25000,25000,24000,25000,27000,25000,24000,21000,20000,18500,18000,18000,18000,17750,17000,16000
"River North","Chicago","IL","Chicago-Naperville-Elgin","Cook",393,,,,,,,,,,,,,,,,,2202.5,2199.5,2197,2245,2192,2199,2180,2195,2199.5,2206,2385.5,2300,2206,2225,2212.5,2100,2172.5,2200,2325,2280,2280,2339.5,2400,2400,2353,2337,2300,2300,2342,2342,2348,2348,2342,2326.5,2352,2354.5,2337,2323,2342,2342,2306,2300,2300,2337,2354,2354,2354,2362,2348,2348,2342,2348,2342,2348,2348,2354,2342,2342,2348,2339.5,2339.5,2348,2339.5,2354,2342,2348,2342,2342,2342,2342,2346,2342,2339.5,2342,2342,2342,2348,2339.5,2337,2323,2323,2323,2309,2304.5,2342,2342,2342,2337
"Five Points","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion",394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1195,1220,1200,1195,1195,1195,1185,1162.5,1200,1175,1227.5,1200,1245,1250,1247.5
"Mustang-Padre Island","Corpus Christi","TX","Corpus Christi","Nueces",395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2200,2000,1975,2100,2200,2395,2200,2200,2225,2200,2200,2200,2100
"Heart of Lubbock","Lubbock","TX","Lubbock","Lubbock",396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,995,1000,950,995,950,912.5,850,850,850,850,897.5,1000,1000,999.5,995,995,900,900,850
"Bouldin Creek","Austin","TX","Austin-Round Rock","Travis",397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285,1325,1295,1300,1300,1300,1250,1214,1231.5,1234,1262.5,1242,1229,1275,1300,1285,1231.5,1167,1262.5,1275,1234,1234,1297.5,1325,1350,1350,1375,1400,1350,1325,1300,1300,1297.5,1297.5,1300,1275,1300,1285,1250,1300,1250,1297.5,1275,1350,1375,1490,1580,1594.5,1490,1450,1515,1350,1400,1300,1350,1350,1375,1580,1700,1584.5,1589,1594.5,1475,1375
"Wheelock & Monterey","Lubbock","TX","Lubbock","Lubbock",398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.5,995,950,887.5,900,975,1100,1100,950,925,950,997,975,925
"Patterson Park","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1582.5,1550,1600,1600,1642.5,1600,1600,1572.5,1600,1600,1650,1650,1595,1597,1675,1687.5,1700,1650,1650
"Riverside","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2000,2250,2300,2300,2237.5,2100,2100,1950,1850,1812.5,1787.5,1850,1900,1995,2125,2175,2200,2050,2000
"Edmondson Village","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375,1250,1200,1250,1250,1250,1250,1200,1199,1250,1299.5,1299
"Fulton River District","Chicago","IL","Chicago-Naperville-Elgin","Cook",402,,,,,,,,,,,,,,,,,1770,1763,1756,1751,1775.5,1776,1852,1865,1875,1850,2061,2000,1973.5,1955,1882.5,1800,1940,1960,1945,1929,1959,1900,1921,1940,1942.5,1940,1867,1880,1880,1867,1852,1853,1854,1867,1915,1915,1867,1947.5,1942.5,1897.5,1897.5,1927.5,1940,1920,1900,1867,1945,2030,1897.5,1897.5,1853,1853,1853,1854,1867,1853,1854,1867,1854,1852,1867,1854,1854,1889.5,1867,1853,1897.5,1880,1880,1880,1915,1940,1942.5,1940,1947.5,1945,1897.5,1880,1854,1854,1880,1915,1942.5,1940,1927.5,1950.5,1897.5,1880
"Sonterra-Stone Oak","San Antonio","TX","San Antonio-New Braunfels","Bexar",403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237,1262.5,1250,1250,1250,1250,1262.5,1285,1275,1295,1250,1250,1243.5,1295,1262.5,1250,1285,1285,1243.5,1250,1262.5,1285,1275,1301,1301,1295,1301,1309,1301,1301,1285,1262.5,1237,1237,1243.5,1262.5,1237,1237,1237,1237,1262.5,1301,1309,1308,1295,1275,1262.5,1275,1301,1309,1308,1317,1308,1309,1301,1317,1307,1295,1317,1301,1309
"Northwood Point","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3950,4100,4165,4750,4400,4300,4400,4300,4225,4200,4250,4400,4225,4095,4325,4299.5,4200,4200,4200
"Manayunk","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1900,1800,1795,1750,1700,1695,1650,1650,1650,1650,1600,1600,1800,1750,1740,1750,1799,1775,1750
"Tech Terrace","Lubbock","TX","Lubbock","Lubbock",406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1250,1300,1250,1250,1295,1150,1197.5,1200,1200,1200,1200,1300,1350,1400,1297.5,1295,1195,1150,1195.5
"Ruskin Heights","Kansas City","MO","Kansas City","Jackson",407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775,800,825,800,800,825,825,785,800,825,800,800,825,825,825,825,835,825,845,850
"Southside Slopes","Pittsburgh","PA","Pittsburgh","Allegheny",408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1300,1325,1295,1299,1290,1395,1400,1299,1200,1299,1350,1350,1400,1350,1350,1299.5,1299.5,1297,1295,1200,1185
"Friedrich Wilderness Park","San Antonio","TX","San Antonio-New Braunfels","Bexar",409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540,1530,1450,1495,1375,1559,1385,1625,1576.5,1559,1568,1535,1540,1585,1605,1628,1540,1568,1605,1595,1616.5,1585,1576.5,1576.5,1595,1585,1605,1595,1605,1585,1576.5,1576.5,1554,1585,1576.5,1554,1568,1592.5,1568,1554,1540,1554,1585,1576.5,1540,1554,1530,1530,1595,1616.5,1600,1605,1616.5,1628,1605,1595,1628,1616.5,1595,1576.5,1568,1554,1535,1540,1540,1595,1568,1568,1540
"West Plaza","Kansas City","MO","Kansas City","Jackson",410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1375,1337.5,1280,1225,1300,1195,1200,1300,1297.5,1220,1200,1200,1250,1400,1500,1395,1422.5
"East Hampton North","East Hampton","NY","New York-Newark-Jersey City","Suffolk",411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,44500,41000,40000,38000,39500,40000,38000,38000,38500,38000,36000,36000,35000,35000,35000,35000,30000,30000,30000,30000,30000
"Biscayne Point","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6250,6250,6250,6400,7347.5,7347.5,7500,7500,6725,6500,5950,6500,5999
"McElderry Park","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1199,1200,1100,1100,1097.5,1000,999.5,1025,1200,1200,1150,1100,1100,1075,1100,1200,1200,1200,1085
"Thousand Oaks","San Antonio","TX","San Antonio-New Braunfels","Bexar",414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825,855,825,825,835.5,825,825,825,825,835.5,848,850,850,846,835.5,846,835.5,825,825,825,825,825,825,835.5,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,835.5,825,825,825,825,846,846,835.5,825,825,825,825,825,825,825,825,825,825,835.5,825
"Midway","Henderson","NV","Las Vegas-Henderson-Paradise","Clark",415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195,1200,1222.5,1200,1200,1200,1247.5,1235,1250,1277.5,1295,1295,1277.5,1325,1275,1172.5,1150,1300,1372.5,1350,1287.5
"Sendera Ranch","Fort Worth","TX","Dallas-Fort Worth-Arlington","Tarrant",416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1495,1450,1512.5,1500,1512.5,1495,1462.5,1495,1512.5,1480,1450,1500,1550,1575,1595,1585,1610,1595,1575
"Upper Fells Point","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1900,1987.5,1900,1950,2037.5,1800,1575,1699.5,1700,1750,1625,1700,1750,1887.5,1902.5,1905,1800,1750,1700
"Turner Park","Tulsa","OK","Tulsa","Tulsa",418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,875,850,850,850,825,812.5,850,837.5,850,912.5,995,975,950,925
"Maxey Park","Lubbock","TX","Lubbock","Lubbock",419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.5,1295,1295,1197.5,1200,1200,1100,1100,995,992.5,990,990,1100,1272.5,1200,1200,1150,1150,1075,1050,1000
"Washington Village","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1372.5,1250,1225,1300,1325,1300,1300,1300,1300,1300,1250,1250,1195,1200,1200,1200,1200,1200,1262.5,1300,1312.5,1350,1300
"Northwest Harbor","East Hampton","NY","New York-Newark-Jersey City","Suffolk",421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38000,39450,40000,38000,38000,35000,35000,35000,35000,38000,35000,35000,35000,32500,30000,30000,29500,27000,25000,25000,25000
"Federal Hill","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,2100,2200,2100,2000,1997.5,1900,1775,1800,1800,1800,1950,2000,2025,2025,2100,2100,1985
"SBIC","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2200,2100,2100,2000,2000,1975,1900,1900,1900,1900,1900,1925,2000,2172.5,2200,2100,2100,2000
"Fifth Ward","Newport","RI","Providence-Warwick","Newport",424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2300,2300,2275,2200,2300,2300,2000,2000,2200,2300,2500,2600,2750,2700,2700,2600,2300,2300,2250
"Orange County Great Park","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4225,4150,4000,4200,3950,3800,3990,4000,4000,4150,3992.5,4350,4300,4375,4600
