"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"College Point","New York","NY","New York-Newark-Jersey City","Queens",70,649000,649499.5,649999,649999,649999,649000,648888,644344,649000,638000,649000,665000,629000,638000,649000,650000,650950,650000,650000,649000,655000,650000,649500,662500,650000,649000,688000,659000,649000,625000,649000,647000,679000,684000,688000,668500,645000,6e+05,612000,625000,599000,599000,639000,660000,685000,699000,698000,674000,749000,769000,750000,735000,749000,798888,793944,796944,758500,796944,819000,849000,801500,849000,849000,843500,849000,793944,794000,778944,873000,886000,868000,868000,899000,950000,905000,949000,1022500,929000,1068000,998888,1004500,1050000,1089500,1080000,1099500,1185000,1195000,1190000,1143500,1100000,1080000,1090000,1065000,1094000,1098000,1059500,1098500,1124500,1198000,1198000,1250000,1199000,1198000,1190000,1190000
"Rosedale","New York","NY","New York-Newark-Jersey City","Queens",71,489500,489000,489000,489000,495000,499000,499000,499000,480000,485000,499000,499999,499900,499999,499000,490000,499495,489000,499000,484000,475000,460000,469000,474999.5,489000,474999,474999.5,459999.5,489000,484495,475000,459000,521000,522999.5,499000,469990,459000,454495,499450,539000,559990,569000,572000,539000,569000,589000,574499.5,569000,569000,599000,599000,599000,590000,555000,559000,529450,529000,529000,550000,550000,564000,549000,549000,549990,599000,649000,669000,674499.5,639000,643000,635000,639500,649000,647000,650000,669900,669999,7e+05,7e+05,7e+05,699000,705000,705000,759000,759000,759000,739000,719000,729000,729000,7e+05,699990,699000,699999,7e+05,699000,697000,695000,672000,677000,699500,709000,715000,715000,7e+05
"Pelham Gardens","New York","NY","New York-Newark-Jersey City","Bronx",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569000,549000,579000,579000,574000,574000,609499.5,557000,579000,565000,565000,545000,504950,559000,554000,579000,599000,569900,579000,599000,599000,599000
"South Chicago","Chicago","IL","Chicago-Naperville-Elgin","Cook",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,89900,89900,88500,89000,89900,89000,89000,88500,79000,88500,99000,99000,104450,94900,94900,89900,99900,109500,109500,106000,110000,107450,112900,118000,125000,125000,122450,125000,130000
"North Austin","Chicago","IL","Chicago-Naperville-Elgin","Cook",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000,245000,228950,219000,219500,228000,228000,239000,249900,249900,249900,230000
"Castle Hill","New York","NY","New York-Newark-Jersey City","Bronx",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000,599000,599000,594000,599000,594500,572500,632000,622000,619500,659000,649000,649500,649000,644437.5,614937.5,572500,572500
"Dutchtown","Saint Louis","MO","St. Louis","Saint Louis City",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77400,79900,79900,80000,89000,88450,89900,88500,84200,90950,90950,84900,89900,89900,87450,79950,84900,87250,89000,84950,84450,85000,89250,84000,85000,82000,79900,79900,75900,79450,75900,72500,74950,72449.5,79900,89900,85000,73125,80000,79950,80000,80000,81950,79000,78000,78500,82750,78000,75000,80250,79900,81200,85000,85000,90000,89900,84250,79900,82500,84900,94950,104900,92350,90000,98200,82400
"Greenwood","New York","NY","New York-Newark-Jersey City","Kings",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695000,1647500,1646500,1595000,1595000,1640000,1595000,1685000,1690000,1597000,1737000,1595000,1584000
"Baychester","New York","NY","New York-Newark-Jersey City","Bronx",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000,544500,569000,559000,519000,519000,477000,479000,459000,469500,460000,479000,479000,479000,539500,479000,499000,499000,479000,529000,579000,549000,569000,599000,599000,599000,627000,629000,599000,579000,575000,549000,575000,575000,575000,555000,542450.5,555000,579000,6e+05,6e+05,659000,6e+05,604500,604500,599000,510515
"Pine Crest","Pawtucket","RI","Providence-Warwick","Providence",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000,217400,219900,219900,219900,229000,229000,225000,225000,225000,219900,222450,235000,238900,249000,249900,249900,250000,250000,239900,225000,230000,234900,248000,249900,255000,264900,262400,264900
"Park Manor","Chicago","IL","Chicago-Naperville-Elgin","Cook",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121000,109000,125000,117500,127000,135000,144499.5,160000,169000,149900,144499.5,137000,135630,122550,135100,130050,140000,129900,120000,129900,130100,139000,145000,149000,149500,149000,151950,144950
"Mt Pleasant","Cleveland","OH","Cleveland-Elyria","Cuyahoga",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29250,29195,29250,28500,27750,25900,27750,27750,28500,29000,31250,26040,25000,25000,23685
"Van Nest","New York","NY","New York-Newark-Jersey City","Bronx",82,497000,482500,479000,475000,475000,454500,475000,475000,475000,475000,472000,469000,469000,450000,450000,450000,450000,449000,425000,445000,445000,445000,462500,449000,459000,454500,459000,454500,464000,459000,469500,454500,459000,459000,449500,447000,429000,439000,447000,442000,450000,450000,469000,456500,459000,475000,491950,502000,514999.5,515000,529000,515000,515000,510000,510000,534000,549999,575000,579000,579000,559500,559000,555000,579000,579000,579000,572000,559000,549000,549000,549000,549000,549500,570000,599000,599000,579000,599000,599000,599000,599000,619000,585000,599000,585000,577000,553747.5,549497.5,549497.5,575000,565000,575000,579000,579000,577000,575000,575000,575000,594500,619000,629000,629000,629000,629000,629000
"Washington Square","Syracuse","NY","Syracuse","Onondaga",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,59900,58950,59900,59900,69900,69900,74450,77000,69900,67000,68400
"Lansingburgh","Troy","NY","Albany-Schenectady-Troy","Rensselaer",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900,109500,92350,89900,88200,89900,89900,86750,89450,89950,89900,98000,94900,99700,99900,99900,102450,94950,84950,89900,89007.5,89900,85000,87000,89900,97000,96000,85000,87450,89900,92500,105000,105000,114733,114733,114900,111950,114500,109900
"Silverlake","Providence","RI","Providence-Warwick","Providence",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,169900,168700,183550,179949.5,179900,199000,202000,212400,212400,214900,219000,214450,229450,239950,234950,242000
