"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-09-30,"Southwest","TX","San Antonio-New Braunfels","Bexar","San Antonio",1753,1056,0.000947867298578199,0.00380228136882129,0.0193050193050193,1504
2018-09-30,"Capitol Hill","UT","Salt Lake City","Salt Lake","Salt Lake City",1754,1642,-0.00243013365735115,-0.00725513905683192,-0.0249406175771971,1272
2018-09-30,"Trumbull Village","NM","Albuquerque","Bernalillo","Albuquerque",1755,1038,-0.000962463907603465,-0.00383877159309021,-0.0179754020813623,1031
2018-09-30,"Lauderdale Manors","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Fort Lauderdale",1756,1599,0,0,0.0107458912768647,2357
2018-09-30,"Delaware Trail","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",1757,1341,-0.00223214285714286,-0.0074019245003701,-0.0987903225806452,2449
2018-09-30,"Rossmoyne","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",1758,3717,0.00568181818181818,0.0122549019607843,-0.00588392618347152,1775
2018-09-30,"Brighton","WA","Seattle-Tacoma-Bellevue","King","Seattle",1759,2296,0,-0.00043535045711798,-0.0158594084869267,1578
2018-09-30,"Carondelet","MO","St. Louis","Saint Louis City","Saint Louis",1760,841,0,0.00119047619047619,0.0035799522673031,2142
2018-09-30,"Arrochar","NY","New York-Newark-Jersey City","Richmond","New York",1761,2299,0.000435161009573542,0.000435161009573542,0.0154593639575972,1237
2018-09-30,"Northwest Los Angeles Heights","TX","San Antonio-New Braunfels","Bexar","San Antonio",1762,1091,0,0,0.05819592628516,2428
2018-09-30,"South Central Improvemen","KS","Wichita","Sedgwick","Wichita",1763,649,0,0,-0.0356612184249629,3162
2018-09-30,"Central Oak Park","FL","Tampa-St. Petersburg-Clearwater","Pinellas","Saint Petersburg",1764,1237,-0.00161420500403551,-0.00241935483870968,0.00569105691056911,3310
2018-09-30,"Elvira","AZ","Tucson","Pima","Tucson",1765,1004,0,0.000997008973080758,0.00199600798403194,2020
2018-09-30,"Madison South","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",1766,1794,0,-0.000557103064066852,-0.0307941653160454,1906
2018-09-30,"Walnut Valley","AR","Little Rock-North Little Rock-Conway","Pulaski","Little Rock",1767,1185,-0.000843170320404722,-0.00252525252525253,-0.00587248322147651,1585
2018-09-30,"East Springfield","MA","Springfield","Hampden","Springfield",1768,1442,0.000693962526023595,0.00138888888888889,0.0344332855093257,1936
2018-09-30,"Near Northside","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",1769,1434,-0.000696864111498258,-0.010351966873706,-0.119164619164619,1910
2018-09-30,"Otay Ranch Village 5","CA","San Diego-Carlsbad","San Diego","Chula Vista",1770,2769,0,-0.00288080662585524,-0.0039568345323741,1521
2018-09-30,"Beechview","PA","Pittsburgh","Allegheny","Pittsburgh",1771,996,-0.00100300902708124,-0.00100300902708124,-0.0423076923076923,2694
2018-09-30,"Melrose Park","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Fort Lauderdale",1772,1796,0.000557103064066852,0.00111482720178372,0.00898876404494382,2032
2018-09-30,"South Juanita","WA","Seattle-Tacoma-Bellevue","King","Kirkland",1773,2543,-0.000393081761006289,-0.0011783189316575,-0.0553491827637444,1568
2018-09-30,"Cedar Hills","FL","Jacksonville","Duval","Jacksonville",1774,1014,0.00197628458498024,0.0109670987038883,0.0232088799192735,2417
2018-09-30,"South Central","NC","Raleigh","Wake","Raleigh",1775,1190,-0.000839630562552477,-0.000839630562552477,-0.00998336106489185,1710
2018-09-30,"Arrowhead","CA","Riverside-San Bernardino-Ontario","San Bernardino","San Bernardino",1776,1539,0.00130123617436565,0.00522534291312867,0.0315013404825737,2133
2018-09-30,"Harford-Echodale - Perring Parkway","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",1777,1438,0,0,0.0176928520877565,1970
2018-09-30,"Natomas Park","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",1778,2052,0.000487567040468064,-0.0062953995157385,0.00489715964740451,2409
2018-09-30,"West Sugar Creek-W T Harris Bl","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",1779,1336,0,0.000749063670411985,0.0324574961360124,1668
2018-09-30,"O'Neal","LA","Baton Rouge","East Baton Rouge","Baton Rouge",1780,1501,-0.00199468085106383,-0.00464190981432361,-0.0234222511385817,2017
2018-09-30,"Westville","CT","New Haven-Milford","New Haven","New Haven",1781,1809,-0.00275633958103638,-0.0125545851528384,-0.0689655172413793,1631
2018-09-30,"Thoroughgood","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",1782,2136,-0.000935453695042095,-0.00140252454417952,0,2066
2018-09-30,"Southwest Schuylkill","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",1783,1189,-0.000840336134453782,0.000841750841750842,-0.00502092050209205,431
2018-09-30,"Hallmark-Camelot","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",1784,1349,-0.000740740740740741,-0.0022189349112426,0.00671641791044776,2204
2018-09-30,"Creston-Kenilworth","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",1785,1903,-0.000525210084033613,-0.00418628990057562,-0.048024012006003,1989
2018-09-30,"West Nyack","NY","New York-Newark-Jersey City","Rockland","Clarkstown",1786,2941,0,0.000340136054421769,-0.00473773265651438,2079
2018-09-30,"Cleveland Heights","CA","San Francisco-Oakland-Hayward","Alameda","Oakland",1787,3453,-0.00202312138728324,-0.00747341189997126,-0.0627035830618893,694
2018-09-30,"St. Louis Hills","MO","St. Louis","Saint Louis City","Saint Louis",1788,1593,0.00695322376738306,0.0297349709114415,0.0411764705882353,2093
2018-09-30,"West Central","WA","Spokane-Spokane Valley","Spokane","Spokane",1789,994,-0.00100502512562814,-0.00200803212851406,0.0585729499467519,2023
2018-09-30,"Cliff-Cannon","WA","Spokane-Spokane Valley","Spokane","Spokane",1790,1399,0,0.00143163922691482,-0.00920679886685552,1330
2018-09-30,"West End","CT","Hartford-West Hartford-East Hartford","Hartford","Hartford",1791,1850,0.0153677277716795,0.0511363636363636,0.00817438692098093,624
2018-09-30,"Kenwood","IL","Chicago-Naperville-Elgin","Cook","Chicago",1792,6038,-0.00837575956643127,-0.0243981257068993,-0.0547902316844083,457
2018-09-30,"DMV","CA","Riverside-San Bernardino-Ontario","San Bernardino","San Bernardino",1793,1340,0,0.000746825989544436,0.0347490347490347,1052
2018-09-30,"Blacow","CA","San Francisco-Oakland-Hayward","Alameda","Fremont",1794,3094,0,-0.00096867936712948,-0.0187123374563907,1883
2018-09-30,"Millersville","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",1795,1220,-0.00326797385620915,-0.00732302685109845,-0.0520590520590521,1695
2018-09-30,"Mid Central","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pasadena",1796,2831,-0.0059691011235955,-0.013588850174216,0.021652832912306,1227
2018-09-30,"Linden Hills","MN","Minneapolis-St. Paul-Bloomington","Hennepin","Minneapolis",1797,2452,-0.000814995925020375,-0.00122199592668024,-0.0547417116422513,2311
2018-09-30,"Englewood","FL","Jacksonville","Duval","Jacksonville",1798,1141,0,0,0.0133214920071048,2383
2018-09-30,"Lakeview","LA","New Orleans-Metairie","Orleans","New Orleans",1799,1877,0.00213561131873999,0.00320684126135756,-0.0941119691119691,3266
2018-09-30,"Parkwoods","CA","Stockton-Lodi","San Joaquin","Stockton",1800,1576,-0.00253164556962025,0.00127064803049555,0.0207253886010363,1775
2018-09-30,"Niles","CA","San Francisco-Oakland-Hayward","Alameda","Fremont",1801,3354,0.000298240381747689,0.00149298297999403,-0.00710479573712256,2100
2018-09-30,"Sandtown-Winchester","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",1802,1162,-0.00343053173241852,-0.011063829787234,-0.0332778702163062,3016
2018-09-30,"Brewerytown","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",1803,1247,-0.00160128102481986,-0.00478850758180367,-0.0728624535315985,299
2018-09-30,"Eastgate","WA","Seattle-Tacoma-Bellevue","King","Bellevue",1804,2537,-0.000394011032308905,0,-0.0665930831493745,2229
2018-09-30,"Franklin to the Fort","MT","Missoula","Missoula","Missoula",1805,1190,0,0,-0.00915903413821815,2089
2018-09-30,"Hillcrest","NY","New York-Newark-Jersey City","Rockland","Ramapo",1806,2775,0.00361663652802893,0.0105608157319738,0.0220994475138122,1706
2018-09-30,"Southdale","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",1807,1171,-0.000853242320819113,-0.00340425531914894,-0.0076271186440678,2517
2018-09-30,"Clinton","CA","San Francisco-Oakland-Hayward","Alameda","Oakland",1808,3044,0.000328623069339468,0.000657462195923734,-0.00814597588791137,465
2018-09-30,"East Lancaster","OR","Salem","Marion","Salem",1809,1436,0,0,0.03012912482066,1709
2018-09-30,"Dickinson Narrows","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",1810,1430,0.000699790062981106,0.00421348314606742,-0.0903307888040712,199
2018-09-30,"East Queen Anne","WA","Seattle-Tacoma-Bellevue","King","Seattle",1811,3738,-0.000801924619085806,-0.00585106382978723,-0.0968833051461706,1406
2018-09-30,"Longwood Manor","IL","Chicago-Naperville-Elgin","Cook","Chicago",1812,1397,0,0,0.0130529369108049,2775
2018-09-30,"Riverside","CT","Bridgeport-Stamford-Norwalk","Fairfield","Greenwich",1813,6577,-0.000152021891152326,-0.00514294357888368,-0.108203389830508,2469
2018-09-30,"Friendly Area","OR","Eugene","Lane","Eugene",1814,1592,0.000628535512256443,0.00887198986058302,0.0866894197952219,2551
2018-09-30,"Catholic University","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",1815,2592,0.000772200772200772,0.00193274062620796,-0.0488073394495413,101
2018-09-30,"Loyal Heights","WA","Seattle-Tacoma-Bellevue","King","Seattle",1816,2644,0,0.00151515151515152,-0.0819444444444444,2875
2018-09-30,"West Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",1817,733,0.0027359781121751,0.00964187327823691,0.0294943820224719,2795
2018-09-30,"Corbett-Terwilliger-Lair Hill","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",1818,1999,-0.0029925187032419,-0.0118635689569946,-0.09506564056134,1555
2018-09-30,"East Murphy","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","Sunnyvale",1819,3501,0.000285714285714286,0.00257731958762887,0.01743679163034,937
2018-09-30,"High Point","WA","Seattle-Tacoma-Bellevue","King","Seattle",1820,2348,-0.000851063829787234,-0.00212494687632809,-0.0349362926428278,1179
2018-09-30,"Lakewood Village","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",1821,2900,0.00103555402140145,0.00346020761245675,0.0261854210898797,1851
2018-09-30,"Schorsch Village","IL","Chicago-Naperville-Elgin","Cook","Chicago",1822,1802,0.00111111111111111,-0.00166204986149584,-0.0337801608579088,1831
2018-09-30,"Otay Ranch Village 1","CA","San Diego-Carlsbad","San Diego","Chula Vista",1823,2893,0.000345781466113416,0.00242550242550243,0.0136650315346882,1815
2018-09-30,"Rosemont","FL","Orlando-Kissimmee-Sanford","Orange","Orlando",1824,1495,0,0.00201072386058981,0.0149355057705363,765
2018-09-30,"Grant City","NY","New York-Newark-Jersey City","Richmond","New York",1825,2240,0,-0.000892060660124889,-0.0328151986183074,1521
2018-09-30,"Isle of Normandy","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Miami Beach",1826,3542,-0.0103380832634814,0.0362785254534816,0.126232114467409,1085
2018-09-30,"College View - South Platte","CO","Denver-Aurora-Lakewood","Denver","Denver",1827,1850,0,0.00108225108225108,0.028349082823791,1150
2018-09-30,"Havenscourt","CA","San Francisco-Oakland-Hayward","Alameda","Oakland",1828,2793,0.000358166189111748,0.0010752688172043,0.0523737754333082,1574
2018-09-30,"Nicholson","LA","Baton Rouge","East Baton Rouge","Baton Rouge",1829,2335,-0.00298889837745517,-0.0131022823330516,-0.113851992409867,3089
2018-09-30,"Mount Scott","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",1830,1695,-0.000589622641509434,-0.00761124121779859,-0.0498878923766816,2701
2018-09-30,"Castleton Corners","NY","New York-Newark-Jersey City","Richmond","New York",1831,2213,-0.0018042399639152,-0.00405040504050405,-0.00673249551166966,2069
2018-09-30,"Greenfield","PA","Pittsburgh","Allegheny","Pittsburgh",1832,1317,0.00919540229885057,0.0138568129330254,0.0122982321291314,2431
2018-09-30,"Loretto","FL","Jacksonville","Duval","Jacksonville",1833,1276,0.002356637863315,0.00710339384372534,0.0248995983935743,2513
2018-09-30,"Forest Hills","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",1834,1299,-0.000769230769230769,0,-0.00763941940412529,2745
2018-09-30,"Fairpark","UT","Salt Lake City","Salt Lake","Salt Lake City",1835,1241,0.000806451612903226,-0.00160901045856798,-0.0281910728269381,1530
2018-09-30,"Family Acres","NE","Lincoln","Lancaster","Lincoln",1836,1753,-0.00792303338992643,-0.0314917127071823,-0.0488334237655996,2797
2018-09-30,"West Henderson","NV","Las Vegas-Henderson-Paradise","Clark","Henderson",1837,1635,0,-0.00304878048780488,-0.00304878048780488,1277
2018-09-30,"South Manchaca","TX","Austin-Round Rock","Travis","Austin",1838,1626,-0.00184162062615101,-0.00611246943765281,-0.0463343108504399,2136
2018-09-30,"Grass Lawn","WA","Seattle-Tacoma-Bellevue","King","Redmond",1839,2640,-0.000757002271006813,-0.00339750849377123,-0.0588235294117647,2321
2018-09-30,"Northside","OH","Cincinnati","Hamilton","Cincinnati",1840,1031,0.00291828793774319,0.00880626223091976,0.0424671385237614,2242
2018-09-30,"Northwest Pompano","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Pompano Beach",1841,1667,-0.0041816009557945,-0.00714711137581894,0.0189486552567237,115
2018-09-30,"Lovejoy","NY","Buffalo-Cheektowaga-Niagara Falls","Erie","Buffalo",1842,898,0,0,0.0101237345331834,1392
2018-09-30,"Avondale","OH","Cincinnati","Hamilton","Cincinnati",1843,1023,-0.00292397660818713,-0.00679611650485437,0.0396341463414634,935
2018-09-30,"Bel Air","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1844,12293,-0.00259634888438134,-0.00324333090083516,-0.0268366054464851,3072
2018-09-30,"Foster-Powell","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",1845,1716,-0.0005824111822947,-0.00809248554913295,-0.0729335494327391,2469
2018-09-30,"Highland Park","WA","Seattle-Tacoma-Bellevue","King","Seattle",1846,2193,0.000456204379562044,0.000912825193975354,-0.0161507402422611,1917
2018-09-30,"Mayfair","IL","Chicago-Naperville-Elgin","Cook","Chicago",1847,1910,0.00157315154693235,0.00420609884332282,-0.0299644489588624,920
2018-09-30,"Kings Grant","NC","Wilmington","New Hanover","Wilmington",1848,1233,0,0,-0.0072463768115942,3274
2018-09-30,"Kingfield","MN","Minneapolis-St. Paul-Bloomington","Hennepin","Minneapolis",1849,1935,0,0.00259067357512953,0.000517063081695967,2159
2018-09-30,"Brookland","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",1850,2691,-0.000742666171555886,-0.00591060214259328,-0.0613882106731775,2107
2018-09-30,"Somerset","WA","Seattle-Tacoma-Bellevue","King","Bellevue",1851,3569,-0.00279407655769768,-0.0105350706958691,-0.0957689384342539,2930
2018-09-30,"Greater Harmony Hills","TX","San Antonio-New Braunfels","Bexar","San Antonio",1852,1444,-0.000692041522491349,0,-0.0269541778975741,2577
2018-09-30,"Cobble Hill","NY","New York-Newark-Jersey City","Kings","New York",1853,3090,0.00618690980136763,0.0131147540983607,-0.128349788434415,267
2018-09-30,"Milwood","MI","Kalamazoo-Portage","Kalamazoo","Kalamazoo",1854,1050,0.00190839694656489,0.00190839694656489,0.0344827586206897,2425
2018-09-30,"Wedgwood","WA","Seattle-Tacoma-Bellevue","King","Seattle",1855,2629,-0.000760167236792094,-0.00265553869499241,-0.102117486338798,2795
2018-09-30,"Corridor","CA","San Diego-Carlsbad","San Diego","San Diego",1856,2223,-0.00269179004037685,-0.00803212851405622,0.0122950819672131,377
2018-09-30,"East","OH","Columbus","Franklin","Columbus",1857,1418,0.000705716302046577,0.00282885431400283,0.0253073029645698,2104
2018-09-30,"Land Park","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",1858,2345,0,0.0029940119760479,0.0231239092495637,3083
2018-09-30,"Kenton","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",1859,1880,-0.00159320233669676,-0.00212314225053079,-0.0213430504945341,2847
2018-09-30,"Hattontown","VA","Washington-Arlington-Alexandria","Fairfax","Reston",1860,2755,0.000726480203414457,0.00218261185885777,0.0326086956521739,1192
2018-09-30,"Historic Midtown","KS","Wichita","Sedgwick","Wichita",1861,741,-0.00134770889487871,-0.00269179004037685,-0.00269179004037685,1818
2018-09-30,"Sloan Lake","CO","Denver-Aurora-Lakewood","Denver","Denver",1862,2399,0.000417014178482068,0.00292642140468227,-0.0357717041800643,2157
2018-09-30,"Downtown East","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",1863,1036,0.00290416263310745,0.00876338851022395,0.0593047034764826,529
2018-09-30,"Sexton Mountain","OR","Portland-Vancouver-Hillsboro","Washington","Beaverton",1864,2097,0.000477099236641221,-0.00332699619771863,-0.0646743978590544,2300
2018-09-30,"University Park","CO","Denver-Aurora-Lakewood","Denver","Denver",1865,2772,0.00108342361863489,0.00617059891107078,-0.0526315789473684,1881
2018-09-30,"Martin Luther King Dr. Area","LA","Shreveport-Bossier City","Caddo","Shreveport",1866,597,-0.00167224080267559,-0.00333889816360601,-0.0292682926829268,2695
2018-09-30,"Starmount Forest","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",1867,1391,-0.000718390804597701,-0.00429491768074445,-0.00143575017946877,536
2018-09-30,"West Harpeth","TN","Nashville-Davidson--Murfreesboro--Franklin","Williamson","Franklin",1868,2406,-0.0012453300124533,-0.00496277915632754,-0.0179591836734694,4177
2018-09-30,"North Mayfair","IL","Chicago-Naperville-Elgin","Cook","Chicago",1869,1939,0.00103252452245741,0.00518403317781234,-0.0162354134956875,1265
2018-09-30,"Brick Church Bellshire","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson","Nashville",1870,1411,-0.000708215297450425,-0.00212164073550212,-0.0242047026279391,1538
2018-09-30,"St. Anthony","MN","Minneapolis-St. Paul-Bloomington","Ramsey","Saint Paul",1871,1992,-0.003003003003003,-0.0158102766798419,-0.00150375939849624,1139
2018-09-30,"Santa Clara","CA","San Francisco-Oakland-Hayward","Alameda","Hayward",1872,2800,-0.000357015351660121,0,0.0167029774872912,1306
2018-09-30,"Verdugo Woodlands","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",1873,3651,0.00495458298926507,0.00661703887510339,-0.0582924941965437,2004
2018-09-30,"Upper Hill","MA","Springfield","Hampden","Springfield",1874,1527,0.00394477317554241,0.013271400132714,0.0907142857142857,671
2018-09-30,"University of Ohio Akron","OH","Akron","Summit","Akron",1875,716,0,0.0013986013986014,0.0331890331890332,954
2018-09-30,"Grymes Hill","NY","New York-Newark-Jersey City","Richmond","New York",1876,2240,0,0,-0.00928792569659443,844
2018-09-30,"Canyon Creek","TX","Dallas-Fort Worth-Arlington","Dallas","Richardson",1877,2337,0.00171453064723532,0.00689358035329599,0.0277044854881266,2773
2018-09-30,"Hampton Heights","WI","Milwaukee-Waukesha-West Allis","Milwaukee","Milwaukee",1878,994,0,0,-0.00200803212851406,1878
2018-09-30,"Lake","CA","San Francisco-Oakland-Hayward","San Francisco","San Francisco",1879,8126,-0.00502020325700992,-0.0161036445090205,-0.0423099587507366,879
2018-09-30,"Vose","OR","Portland-Vancouver-Hillsboro","Washington","Beaverton",1880,1731,-0.000577367205542725,-0.00173010380622837,-0.00402761795166858,1686
2018-09-30,"North Hyde Park","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",1881,2040,0.00147275405007364,0.00393700787401575,-0.0372817366682397,1783
2018-09-30,"Culver-Winton","NY","Rochester","Monroe","Rochester",1882,1313,0.00229007633587786,0.00767459708365311,-0.0060560181680545,2569
2018-09-30,"Glenwood","NC","Raleigh","Wake","Raleigh",1883,2990,0.00335570469798658,0.00843170320404722,-0.0285899935022742,2917
2018-09-30,"Teralta East","CA","San Diego-Carlsbad","San Diego","San Diego",1884,2149,0.00186480186480187,0.0141576215195847,0.0665012406947891,229
2018-09-30,"Country Club","NY","New York-Newark-Jersey City","Bronx","New York",1885,1863,-0.00107238605898123,-0.00427578834847675,0.0413638904415875,919
2018-09-30,"Crescent Hill","KY","Louisville/Jefferson County","Jefferson","Louisville",1886,1588,0.00126103404791929,0.00315855969677827,-0.0519402985074627,2016
2018-09-30,"La Mesa","NM","Albuquerque","Bernalillo","Albuquerque",1887,1091,-0.00274223034734918,-0.00546946216955333,0.00367985280588776,1640
2018-09-30,"Dilworth","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",1888,3060,-0.000979431929480901,-0.00778210116731518,-0.0493942218080149,1813
2018-09-30,"Princeton Heights","MO","St. Louis","Saint Louis City","Saint Louis",1889,1040,-0.000960614793467819,-0.00287631831255992,-0.0588235294117647,2706
2018-09-30,"Edgewater","OH","Cleveland-Elyria","Cuyahoga","Cleveland",1890,1125,0.0126012601260126,0.0255241567912489,-0.0562080536912752,872
2018-09-30,"North Lamar","TX","Austin-Round Rock","Travis","Austin",1891,1490,0,0,0.00269179004037685,694
2018-09-30,"Grant Park","GA","Atlanta-Sandy Springs-Roswell","Fulton","Atlanta",1892,2076,0,0.00144717800289436,-0.0669662921348315,2233
2018-09-30,"Mission Valley","CA","San Francisco-Oakland-Hayward","Alameda","Fremont",1893,4426,0.0038557496030846,-0.000902934537246049,-0.0662447257383966,2047
2018-09-30,"Central City","CA","Los Angeles-Long Beach-Anaheim","Orange","Santa Ana",1894,2500,-0.00279218189070602,-0.00793650793650794,0.00887812752219532,1043
2018-09-30,"SBHS","CA","Riverside-San Bernardino-Ontario","San Bernardino","San Bernardino",1895,1349,0.00148478099480327,0.00297397769516729,0.0297709923664122,954
2018-09-30,"Southwest","OH","Columbus","Franklin","Columbus",1896,1034,0.00485908649173955,0.010752688172043,0.0594262295081967,1818
2018-09-30,"Washington Park West","CO","Denver-Aurora-Lakewood","Denver","Denver",1897,2499,0,0,-0.0425287356321839,2345
2018-09-30,"Dietz","AZ","Tucson","Pima","Tucson",1898,1141,0,0.00087719298245614,0.00087719298245614,1718
2018-09-30,"Country Club Hills, Lakeshore Shopping","LA","Shreveport-Bossier City","Caddo","Shreveport",1899,691,-0.00144508670520231,-0.00288600288600289,-0.0572987721691678,2187
2018-09-30,"Hillcrest","FL","Jacksonville","Duval","Jacksonville",1900,949,0,0,0.00850159404888417,1963
2018-09-30,"Old Farm District","OR","Bend-Redmond","Deschutes","Bend",1901,1692,0,0,-0.0264672036823936,3215
2018-09-30,"Park Forest-Oakcrest","LA","Baton Rouge","East Baton Rouge","Baton Rouge",1902,1289,-0.000775193798449612,-0.000775193798449612,-0.0137719969395562,2493
2018-09-30,"Old Seminole Heights","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",1903,1249,0,0.000801282051282051,-0.0203921568627451,3296
2018-09-30,"Overlake","WA","Seattle-Tacoma-Bellevue","King","Redmond",1904,2799,0,0,-0.0364888123924269,1227
2018-09-30,"Telegraph Hill","CA","San Francisco-Oakland-Hayward","San Francisco","San Francisco",1905,5626,0.00500178635226867,0.00626006081201932,-0.0291630716134599,192
2018-09-30,"Beechmont","KY","Louisville/Jefferson County","Jefferson","Louisville",1906,949,0,0,0.0106496272630458,2956
2018-09-30,"Avenida Guadalupe","TX","San Antonio-New Braunfels","Bexar","San Antonio",1907,989,0.00101214574898785,0.00101214574898785,0.0465608465608466,1673
2018-09-30,"Brookvale","CA","San Francisco-Oakland-Hayward","Alameda","Fremont",1908,3377,0.00267220902612827,0.00655737704918033,0.00655737704918033,2029
2018-09-30,"Meadow Wood","CO","Denver-Aurora-Lakewood","Arapahoe","Aurora",1909,1890,0,0,0.0271739130434783,2255
2018-09-30,"Bemiss","WA","Spokane-Spokane Valley","Spokane","Spokane",1910,943,0,0,0.0272331154684096,2509
2018-09-30,"Woodland Hills","OH","Cleveland-Elyria","Cuyahoga","Cleveland",1911,869,-0.00229621125143513,-0.00685714285714286,-0.0301339285714286,980
2018-09-30,"Home Park","GA","Atlanta-Sandy Springs-Roswell","Fulton","Atlanta",1912,1848,0.00108342361863489,0,0.00380228136882129,590
2018-09-30,"Washington Park","RI","Providence-Warwick","Providence","Providence",1913,1810,-0.000552181115405853,0.00388241819190238,0.0348770726129217,940
2018-09-30,"Downtown","WA","Seattle-Tacoma-Bellevue","King","Seattle",1914,2298,-0.00173761946133797,-0.00648508430609598,-0.0707642539425799,108
2018-09-30,"Central Hilltop","OH","Columbus","Franklin","Columbus",1915,789,0.00126903553299492,0.00637755102040816,0.0763983628922237,2704
2018-09-30,"Mission-Foothill","CA","San Francisco-Oakland-Hayward","Alameda","Hayward",1916,2799,0,0,0.0241492864983535,954
2018-09-30,"Port Gardner","WA","Seattle-Tacoma-Bellevue","Snohomish","Everett",1917,1785,0.000560538116591928,-0.00223588596981554,-0.0525477707006369,1366
2018-09-30,"Collister","ID","Boise City","Ada","Boise",1918,1334,-0.000749063670411985,0,0.0052750565184627,3230
2018-09-30,"Hosford-Abernethy","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",1919,2209,-0.0022583559168925,-0.00629779577147998,-0.1199203187251,2288
2018-09-30,"Sunnyside","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",1920,2136,-0.000467945718296678,-0.00280112044817927,-0.106276150627615,1880
2018-09-30,"Downtown","OH","Columbus","Franklin","Columbus",1921,1001,0.002002002002002,0.00603015075376884,0.00502008032128514,139
2018-09-30,"North College Park","WA","Seattle-Tacoma-Bellevue","King","Seattle",1922,2427,-0.00123456790123457,-0.00369458128078818,-0.0486083888671109,1188
2018-09-30,"Prospect Park","MN","Minneapolis-St. Paul-Bloomington","Hennepin","Minneapolis",1923,2186,-0.00273722627737226,-0.0041002277904328,-0.00364630811303555,680
2018-09-30,"Deerwood","FL","Jacksonville","Duval","Jacksonville",1924,2250,0.000444642063139173,0.00178094390026714,0.00491290754801251,2407
2018-09-30,"Spring Garden","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",1925,1562,0.00128205128205128,0.00579523502897617,-0.117015262860373,287
2018-09-30,"Hillyard","WA","Spokane-Spokane Valley","Spokane","Spokane",1926,946,0,0,0.012847965738758,1779
2018-09-30,"Mount Pleasant","NJ","New York-Newark-Jersey City","Essex","Newark",1927,1529,-0.00195822454308094,-0.00260926288323549,0.000654450261780105,695
2018-09-30,"North Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",1928,1151,0.000869565217391304,0.00174064403829417,0.00699912510936133,1326
2018-09-30,"Old North Columbus","OH","Columbus","Franklin","Columbus",1929,1384,0.00289855072463768,0.00727802037845706,0.0087463556851312,1131
2018-09-30,"Stonewood","CA","Stockton-Lodi","San Joaquin","Stockton",1930,1550,0,-0.000644745325596389,0.021753460777851,2036
2018-09-30,"West Woodlawn","IL","Chicago-Naperville-Elgin","Cook","Chicago",1931,1339,-0.000746268656716418,0,0.026840490797546,412
2018-09-30,"Plaza Terrace","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",1932,1390,0,0.000719942404607631,0.00506146059291396,1155
2018-09-30,"Highlands","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Pompano Beach",1933,1648,0,-0.000606428138265616,0.0591259640102828,2238
