"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Lincoln Park","Chicago","IL","Chicago-Naperville-Elgin","Cook",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2050,2000,2097.5,2125,2137.5,2170,1990,1832.5,1850,1807.5,1815,1815,1875,1897.5,1832.5,1800,1750,1795,1975,1775,1762.5,1750,2012.5,1815,2050,1787.5,1695,1750,2000,2125,2300,2100,2190,2150,2100,1895,2025,2225,1995,1999,1997,1850,1807.5,1800,1790,1775,2050,1975,1950,1800
"Downtown","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",182,,,,,,,,2300,2250,2250,2275,2200,2100,2100,2100,2200,2100,2150,2200,2200,2300,2250,2275,2262.5,2300,2250,2200,2200,2250,2300,2300,2350,2350,2300,2400,2400,2400,2435,2400,2400,2300,2200,2300,2450,2400,2400,2377.5,2375,2337.5,2350,2350,2400,2400,2450,2400,2350,2200,2200,2200,2200,2300,2350,2400,2400,2500,2600,2600,2500,2500,2500,2500,2500,2500,2500,2500,2450,2450,2400,2300,2450,2300,2450,2250,2375,2350,2350,2400,2375,2400,2400,2400,2400,2350,2395,2350,2400,2400,2400,2400,2399,2400,2490,2500,2500
"Dupont Circle","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",183,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2195,2475,2500,2250,2200,2350,2297.5,2300,2350,2400,2350,2485,2500,2400,2400,2495,2400,2300,2400,2500,2400,2405,2450,2430,2410,2350,2300,2400,2497.5,2500,2350,2350,2200,2100,2350,2425,2397.5,2300,2300,2310,2350,2450,2455,2545,2500,2500,2405,2399,2399.5,2525,2375,2565,2495,2475,2300,2500,2640,2300,2300,2300,2550,2580,2525,2500,2475,2495,2450,2500,2400,2425,2500,2400,2350,2300,2300,2300,2400,2475
"Hunters Point","New York","NY","New York-Newark-Jersey City","Queens",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650,2720,2720,2747.5,2790,2802,2848,2807.5,3085,3065,3092.5,3105,3100,3110,3092.5,3085,3085,2997.5,3085,3130,3110,3175,3182.5,3110,3235,3250,3242.5,3175,3217.5,3120,3150,3200,3250,3250,3275,3300,3237.5,3150,3110,3150,3140,3140,3450,3200,3300,3150,3042.5,3200,3200,3097.5,3150,3150,3287.5,3262.5,3350,3235,3235,3085,3235,3113.5,3097.5,2995,3000,3165,3250,3217.5,3280,3150
"Angel Park Lindell","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985,1000,995,975,1012.5,1012.5,1000,1000,1000,1000,995,995,997.5,1000,1095
"North Cambridge","Cambridge","MA","Boston-Cambridge-Newton","Middlesex",186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2781.5,2706.5,2849,2803,2849,2925,2897.5,2897.5,2800,2700,2700,2803,2900,2700,2700,2722.5,2700,2800,2925,2892.5,2897.5,2800
"Windy Hill","Jacksonville","FL","Jacksonville","Duval",187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1197.5,1175,1195,1175,1195,1195,1195,1195,1195,1195,1222,1224.5,1200,1200,1187.5,1195,1212.5,1250,1295,1237.5
"Washington Square","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1697.5,1650,1695,1550,1462.5,1630,1637.5,1625,1595,1647.5,1650,1750,1695,1695,1772.5,1750,1625,1550,1572.5
"Downtown","Bellevue","WA","Seattle-Tacoma-Bellevue","King",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2599.5,2422.5,2300,2624.5,2549.5,2500,2300,2500,2525,2271.5,2250,2400,2400,2395,2500,2500
"Mid-Cambridge","Cambridge","MA","Boston-Cambridge-Newton","Middlesex",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2285,2160,2200,2287.5,2250,2200,2250,2275,2200,2200,2300,2370,2200,2200,2200,2200,2200,2400,2400,2400,2500,2412.5,2370,2250,2375,2400,2400,2400,2550,2497.5,2500,2500,2450,2400,2400,2400,2500,2400,2275,2370,2325,2400,2500,2500,2500,2500,2500,2370,2500,2370,2475,2500,2525,2600,2600,2600,2600,2600,2500,2550,2525,2500,2500,2605,2650,2600,2600,2600,2600,2500
"Foggy Bottom","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2449.5,2200,2000,1995,1850,1850,1900,2075,2100,2100,2175,2000,2000,2000,2000,1950,1995,1995,2000,2175
"West Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3995,3995,3995,4350,4150,4200,4350,4200,4322.5,4297.5,4490,4545,4200,4250,4195,4300,4200,4500,4272.5,4295,4200
"Ballston-Virginia Square","Arlington","VA","Washington-Arlington-Alexandria","Arlington",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2537.5,2400,2450,2475,2395,2592.5,2500,2590,2400,2495,2497.5,2590,2650,2697.5,2595,2550,2500,2325,2300,2350,2400,2400,2300,2600,2450,2450,2400,2400,2425,2437.5,2400,2400,2400,2350,2399.5,2200,2050,2200,2400,2400,2495,2425,2300,2400,2350,2400,2495,2500,2550,2400,2400,2495,2550,2300,2250,2140,2300,2347.5,2400,2425,2400,2495,2250,2090,2362.5,2297.5,2362.5,2397.5,2375,2362.5,2400,2400,2300,2350,2400,2490
"South Lakes Dr - Soapstone Dr","Reston","VA","Washington-Arlington-Alexandria","Fairfax",194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1695,1700,1587.5,1600,1650,1650,1712.5,1737.5,1725,1700,1600,1600,1700,1700,1700,1700
"Downtown","Portland","OR","Portland-Vancouver-Hillsboro","Multnomah",195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1697.5,1900,1962.5,1795,1995,1950,1797.5,1795,1672.5,1795,1750,1700,1795,1695,1800,1750,1799.5,1750
"Cambridgeport","Cambridge","MA","Boston-Cambridge-Newton","Middlesex",196,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3015,2627.5,2700,2652.5,3000,3111,3052,3100,3145.5,3100,3190,3117,3075,3111.5,3039,3043,3100,3150,3300,3300,3330,3300,3300,3300,3289.5,3200,3150,3000,3012,3300,2950,3000,3000,3038,3031,3300,3300,3000,3000,3000,3000,3100,3012,3000,3000,3012,3031,3150,3150,3289.5,3289.5,3279,3400,3380,3289.5,3300,3289.5,3297.5,3400,3300,3300,3100,3300,3300,3300,3300,3279,3024,3000,3012,3330,3300,3100,3000,3289.5,3395,3300,3279
"Wicker Park","Chicago","IL","Chicago-Naperville-Elgin","Cook",197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2700,2750,2900,2750,2900,2800,2772.5,2400,2650,2800,3125,3100,2775,2734.5,2850,2775,2800,2597.5,2400
"Downtown","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,1800,1775,1800,1725,1750,1762.5,1950,1900,1965,1950,1895,2000,2100,1972.5,1995,1950,2047.5,1950,2048,2000,2047.5,2250,2225,2250,2200,1925,2095,2125,2097.5,2100,2222.5,2150,2100,2025,2047.5,2100,2150,2047.5,2100,2250,2200,2399,2225,2297,2274.5,2350,2300,2299,2250,2100,2125,2100,2200,2200,2200,2072.5,2195,2200,2200,2200,2195,2150,2275,2250
"The Loop","Chicago","IL","Chicago-Naperville-Elgin","Cook",199,,,,,,,,,,,,,1677.5,1815,1800,1711,1800,1800,1862,1881,1832.5,1890,1925,1913,1845,1913,1950,1952.5,1900,2070,1950,1958.5,1892,1935,1925,1920,2097.5,1980,2100,2050,2000,2000,2000,1995,2000,2100,2150,2187.5,2150,2100,2100,2100,2150,2150,2150,2250,2200,2150,2137.5,2150,2241,2200,2200,2100,2100,2200,2150,2100,2100,2100,2100,2150,2215,2150,2200,2216,2000,2250,2300,2250,2241,2200,2050,2250,2200,2200,2150,2100,2200,2250,2200,2100,2100,2100,2100,2200,2216,2150,1925,1925,2000,1925,2150,2295
"Glenbrook","Stamford","CT","Bridgeport-Stamford-Norwalk","Fairfield",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925,1862.5,1850,1887.5,1855,2125,2175,2012.5,1912.5,1875,1912.5,2199,2175,2100,2000,1950,2049.5,1974.5,1950,1999
"Georgetown","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300,3100,3250,2997.5,2950,3000,2995,3150,2985,2925,2795,3100,3250,3500,3500,3500,2900,3195,3424.5
"Downtown","Honolulu","HI","Urban Honolulu","Honolulu",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315,2275,2250,2300,2300,2275,2262.5,2225,2000,2225,2125,2200,2250,2200,2400,2495,2350,2150,2300,2075
"Shaw","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2862.5,2850,2790,2850,2800,2715,2730,2625,2845,2970,2850,2750,2780,2752.5,2760,2767.5,2850,2760
"Downtown","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.5,1895,1799,1690,1700,1762.5,1850,1900,1937.5,1847.5,1881,1850,1850,1792.5,1797.5,1795,1883,1960,1865,1859
"The Waterfront","Jersey City","NJ","New York-Newark-Jersey City","Hudson",205,,,,,,,,,,,,,,,,,,,,,2775,2995,2900,2750,2750,2650,3000,3100,2995,3000,3000,2925,3050,3200,2800,2900,2650,2800,2825,2840,3000,2900,3000,3027.5,3150,3150,3200,3200,3200,3100,3000,3000,2950,3150,3150,3100,2900,2800,2800,3100,3325,3200,3275,3275,3250,3175,3000,3000,2950,2900,2900,2900,3000,3200,3275,2975,3100,2970,3162.5,3212.5,3050,3150,2950,3100,3200,3200,3200,3125,2950,2900,3000,3100,3150,3100,3100,3300,3290,3200,3150,3225,3200,3150,3237.5,3400
"Peabody","Cambridge","MA","Boston-Cambridge-Newton","Middlesex",206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2150,2350,2325,2350,2200,2125,2100,2200,2200,1950,1900,1900,2150,2200,2175,2297.5,2100,2000,2100,2200,2300,2350,2342.5,2300,2150,2150,2100,2200,2337.5,2400,2395,2400,2400,2475,2500,2500,2550,2500,2400,2400,2300,2565,2400,2500,2500,2550,2500,2500,2350,2350,2500,2700,2700,2600,2522.5,2600,2600,2550,2450,2425,2500,2525,2500,2500,2500,2335,2415,2400,2400
"Kings Point","Delray Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach",207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1062.5,1000,1000,1025,1100,1100,1100,1100,1100,1150,1100,1100,1100,1077.5,1075,1100,1100,1150,1200,1200
"Park West","Chicago","IL","Chicago-Naperville-Elgin","Cook",208,,,,,,,,,,,,,,,,,,,,,1550,1550,1572.5,1500,1674.5,1699,1674.5,1650,1731.5,1700,1800,1783,1880,1763.5,1450,1500,1497.5,1500,1535,1535,1545,1485,1550,1535,1662.5,1747.5,1750,1600,1600,1600,1600,1500,1500,1550,1700,1800,1700,1785,1800,1800,1875,1800,1800,1785,1700,1697.5,1675,1750,1600,1599,1600,1700,1770,1650,1700,1650,1850,1875,1800,1797.5,1650,1850,1705,1650,1662.5,1850,1850,1850,1883.5,1797.5,1795,1800,1900,1875,1850,1700,1700,1785,1695,1695,1695,1650,1650,1650
"North-East Coconut Grove","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2100,1950,1900,1975,1950,1850,1925,1975,2150,2300,2299.5,2500,2500,2650
"Woodbury","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100,3100,3100,3197.5,3200,3200,3200,3100,2950,2850,3025,3100,3100,3200,3225,3300,3200,3200,3300,3200,3100
"Mission Valley East","San Diego","CA","San Diego-Carlsbad","San Diego",211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095,2325,2295,2197.5,2200,2322.5,2400,2335,2395,2250,2100,2197,2324.5,2400,2400,2547,2425,2600,2600,2500,2472.5
"North End","Boston","MA","Boston-Cambridge-Newton","Suffolk",212,,,,,,,,,,,,,,,,,,,,,,,,,,3200,3100,2700,2650,2800,2850,2800,2750,2850,2625,2525,2450,2550,2750,2650,2800,2800,2850,2915,2787.5,2650,2675,2600,2500,2500,2525,2637.5,2700,2650,2700,2600,2600,2675,2550,2550,2750,2750,2725,2650,2650,2650,2675,2537.5,2500,2400,2500,2500,2525,2500,2800,2760,2612.5,2650,2900,2900,2800,2600,2612.5,2400,2425,2700,2800,2800,2662.5,2760,2895,2900,2900,2800,2925,2972.5,2900,2750,2900,2800,2800,2775,2800,2800
"Sabre Springs","San Diego","CA","San Diego-Carlsbad","San Diego",213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595,2497.5,2345,2250,2295,2250,2250,2250,2400,2400,2555,2425,2500,2500,2272.5
"Belltown","Seattle","WA","Seattle-Tacoma-Bellevue","King",214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195,2150,2100,2395,2200,1995,2175,2172.5,2200,2200,2100,2125,2100,2100,2100,2150,2100,2125,2325,2250,2265
"Radnor-Ft Myer Heights","Arlington","VA","Washington-Arlington-Alexandria","Arlington",215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,2050,2050,2150,2200,2400,2400,2350,2250,2200,2197.5,2050,2150,2100,2000,2025,2054,2089,2175,2186,2000
"Murray Hill","New York","NY","New York-Newark-Jersey City","New York",216,,,,,,,,,,,,,,,2897.5,3100,2995,2975,3000,2950,2900,3200,2950,3000,2975,2950,3000,3200,3300,3200,3100,3195,3295,3200,3199,3100,3200,3200,3250,3314,3200,3200,3100,3200,3653,3500,3475,3725,3653,3625,3600,3412.5,3370,3400,3575,3500,3550,3576.5,3425,3400,3676.5,3600,3500,3500,3575,3500,3500,3601.5,3625,3700,3653,3653,3750,3747.5,3800,3821,3700,3700,3800,3800,3700,3500,3550,3653,3500,3600,3800,3800,3750,3651.5,3775,3750,3700,3625,3626.5,3750,3500,3550,3650,3600,3587.5,3674,3700,3700
"Oceanfront","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",217,2000,2000,2000,1900,1900,1800,2100,2300,2200,2300,2300,2200,2000,1950,1975,2000,2000,2000,2000,2000,2100,2200,2200,2300,2400,2300,2344,2375,2400,2350,2200,2300,2300,2300,2400,2425,2500,2500,2300,2425,2500,2400,2412.5,2500,2500,2400,2400,2462.5,2500,2500,2500,2500,2500,2500,2500,2500,2500,2600,2600,2600,2900,2800,2850,2900,2999,3000,2800,2650,2800,3000,2967.5,2900,2950,2850,2700,2700,2690,2600,2500,2500,2600,2700,2450,2500,2500,2675,2600,2650,2600,2600,2700,2700,2700,2750,2650,2650,2650,2800,2700,2800,2800,2800,2800,2750
"Palm Aire","Pompano Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1300,1250,1200,1200,1200,1200,1250,1200,1200,1250,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1212.5,1250,1250,1229,1200,1250,1300,1300,1300,1325,1300,1325,1300,1300,1300,1300,1300,1285,1325,1300,1300,1300,1300,1300,1300,1300,1400,1337.5,1289,1350,1325,1380,1350,1362.5,1397.5,1400,1400,1400,1400,1400,1400,1400,1400,1400,1450,1482.5,1475,1475,1500,1500
"East Cambridge","Cambridge","MA","Boston-Cambridge-Newton","Middlesex",219,,,,,,,,,,,,,,,,,,,,,,,,,,3022.5,2859,2750,3111,3227,2925,3000,3150,3100,3111,3187,3150,3041,3056,3033.5,3168.5,3250,3224,3163,3200,3200,3200,3225,3200,2999,3000,3225,3050,2996.5,2825,3000,3000,3050,3100,3000,3100,3100,3100,3100,3000,3000,3100,2999,2950,2998,3050,2960,2960,2999,2974,3100,3100,2863,2863,2900,3100,3100,3100,3194.5,2950,2885.5,2897.5,3000,3100,3050,3100,3125,3150,3000,3194.5,3150,3250,3237.5,3100,3000,3000,3000,3200,3050
"Fairlington-Shirlington","Arlington","VA","Washington-Arlington-Alexandria","Arlington",220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1990,2000,2040,1895,2000,1950,1950,2150,2000,2050,1962.5,2000,2000,2125,2150,2100,2000,2100,2100,2300,2200,2200,2262.5,2200
"Sunset Hills","Reston","VA","Washington-Arlington-Alexandria","Fairfax",221,,,,,,,,,,,,,2100,2050,2097.5,2200,2000,2000,1862.5,1950,2050,1950,1925,2000,2150,1875,1850,1972.5,1972.5,2130,2100,2075,2050,2000,2100,2175,2000,1800,1850,1875,2050,2100,2125,2100,2100,1997.5,1950,2025,1990,1950,1897.5,1850,1895,1995,2000,1950,1900,1900,2000,2072.5,1950,1900,1950,1950,1925,1995,2150,2150,1997.5,2000,2050.5,2000,2000,2000,2000,1837.5,1950,1950,1985,1850,1900,1895,1800,1937.5,1925,1995,1995,2047.5,1995,2000,2000,2000,2100,2100,2100,2100,1962.5,1995,1985,1912.5,1937.5,1899.5,1950,1925
"Beacon Hill","Boston","MA","Boston-Cambridge-Newton","Suffolk",222,,,,,,,,,,,,,,,,,,,,,,,,2650,2625,2425,2500,2600,2600,2550,2500,2600,2675,2600,2600,2600,2600,2600,2700,2600,2600,2800,2575,2600,2700,2650,2625,2600,2700,2700,2700,2800,2750,2700,2600,2600,2650,2500,2650,2700,2700,2700,2675,2600,2600,2600,2600,2500,2500,2500,2600,2700,2700,2700,2650,2625,2775,2637.5,2650,2650,2700,2700,2900,2795,2900,2800,2675,2700,2800,2900,2800,2825,2900,3000,2950,2900,2850,2800,2700,2600,2700,2700,2700,2700
"Upper Eastside","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",223,,,,,,,,,,,,,,,,,,,,1450,1450,1500,1500,1562.5,1550,1500,1550,1525,1495,1450,1400,1350,1450,1550,1550,1500,1500,1500,1500,1550,1550,1550,1500,1500,1550,1600,1650,1574.5,1650,1650,1600,1600,1600,1650,1650,1625,1650,1575,1675,1700,1700,1750,1755,1800,1850,1862.5,1900,1900,1950,2000,2000,2000,2100,2025,2000,1900,2000,1862.5,1775,1862.5,1750,1850,1950,1800,1775,1825,1900,1850,1850,1900,1900,1875,1900,1900,1850,1875,1850,1850,1875,1950,1875,1950,1925,1900
"North Buckhead","Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton",224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,2450,2600,2650,2700,2697.5,2675,2650,2500,2595,2600,2600,2500,2495,2495,2350,2422.5,2250,2586.5,2650,2649.5
"Little Italy","New York","NY","New York-Newark-Jersey City","New York",225,,,,,,,,,,,,,,,,,,3395,3395,3450,3475,3500,3510,3745,3400,3400,3697.5,3495,3497.5,3495,3495,3300,3495,3500,3550,3595,3550,3650,3597.5,3495,3500,3495,3500,3700,3375,3300,3350,3495,3350,3400,3350,3350,3472.5,3325,3350,3350,3350,3325,3350,3300,3350,3350,3692.5,3790,3450,3817.5,3400,3472.5,3497.5,3450,3450,3350,3350,3300,3350,3325,3472.5,3350,3550,3350,3350,3325,3300,3325,3642.5,3642.5,3642.5,3497.5,3495,3472.5,3450,3350,3300,3350,3325,3300,3350,3790,3450,3847.5,3350,3400,3500,3495
"Southwest Waterfront","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.5,2275,2100,2170,2000,1899.5,2000,2060,2225,2015,1950,1937.5,1900,1950,1975,2000,2065,2000,2000,1995,2260
"East Village","San Diego","CA","San Diego-Carlsbad","San Diego",227,,,,,,,,,,,,,,,,,,,,2400,2350,2297.5,2225,2450,2250,2250,2250,2200,2100,2100,2100,2100,2162.5,2097.5,2250,2374.5,2300,2272.5,2225,2172.5,2272.5,2200,2200,2297.5,2450,2450,2600,2491.5,2400,2395,2350,2400,2400,2350,2417.5,2400,2400,2400,2600,2472.5,2500,2400,2300,2495,2575,2395,2300,2395,2450,2450,2425,2400,2500,2675,2650,2400,2300,2300,2495,2450,2400,2300,2450,2497.5,2537.5,2695,2650,2687.5,2600,2650,2572.5,2500,2595,2590,2500,2545,2550,2595,2700,2795,2650,2672.5,2637.5,2600
"Midtown","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.5,1485,1632.5,1585,1550,1525,1550,1550,1585,1560,1607.5,1650,1650,1600,1599.5,1600,1570,1599,1570,1700,1632.5,1535,1584.5
"Grantville","San Diego","CA","San Diego-Carlsbad","San Diego",229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1747,1850,1800,1597.5,1650,1650,1710,1725,1700,1600,1695,1657.5,1650,1850,1850,1850,1850,1695,1595
"Mount Vernon Square","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2795,2850,2725,2650,2650,2650,2650,2650,2500,2525,2675,2900,2847.5,2800,2825,2675,2600,2625,2450
"Isle of Normandy","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",231,,,,,,,,,,,,,,,,,,,,,,,,,1750,1650,1600,1525,1450,1300,1250,1200,1200,1237.5,1300,1300,1350,1350,1500,1425,1450,1575,1400,1450,1450,1437.5,1500,1600,1587.5,1500,1562.5,1600,1550,1500,1499,1500,1525,1500,1500,1500,1587.5,1625,1600,1650,1650,1655,1625,1600,1600,1600,1600,1662.5,1620,1605,1575,1550,1575,1550,1600,1600,1500,1625,1500,1500,1500,1525,1600,1650,1650,1595,1500,1500,1550,1550,1500,1500,1537.5,1537.5,1500,1550,1525,1600,1600,1550
"Chinatown","Boston","MA","Boston-Cambridge-Newton","Suffolk",232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,4100,3850,3800,4000,4100,4000,3950,3800,3200,3425,3425,3200,3600,3772.5,3650,3825,3750,3450,3595,3800,3750,4000,3650
"Dilworth","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg",233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1575,1475,1500,1495,1595,1625,1450,1500,1597.5,1650,1675,1595,1597.5,1500,1600,1725,1697.5
"North Burnett","Austin","TX","Austin-Round Rock","Travis",234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143,1125,1225,1315,1316,1316,1316,1316,1316,1316,1316,1315,1316,1316,1316,1316,1316,1297,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1280,1333,1315,1297,1315,1297,1249,1297,1333,1314,1314,1297,1280,1252.5,1297,1314,1300,1300,1300,1289.5,1265,1290,1304.5,1314,1315,1333,1215.5,1206,1213,1249,1218
